Format Version,1.23,Take Name,ar_s5_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-22 12.48.09.749 PM,Total Frames in Take,3565,Total Exported Frames,3565,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,cart:org,cart:org,cart:org,cart:xvec,cart:xvec,cart:xvec,cart:zvec,cart:zvec,cart:zvec
,ID,"CFD431D7098F11ED20C8B848E857B3","CFD431D7098F11ED20C8B848E857B3","CFD431D7098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
3033,30.330000,0.017941,0.150249,-0.072029,0.149684,0.151029,-0.078197,0.035250,0.150719,0.007661
3034,30.340000,0.017943,0.150111,-0.072112,0.149699,0.151124,-0.078462,0.035289,0.150769,0.007433
3035,30.350000,0.017969,0.150101,-0.072371,0.149526,0.151562,-0.078730,0.035291,0.150805,0.007187
3036,30.360000,0.017991,0.149976,-0.072687,0.149509,0.151550,-0.079026,0.035293,0.150826,0.006962
3037,30.370000,0.018000,0.149967,-0.072916,0.149514,0.151517,-0.079374,0.035399,0.150665,0.006391
3038,30.380000,0.018008,0.149983,-0.073126,0.149530,0.151477,-0.079679,0.035462,0.150741,0.006140
3039,30.390000,0.017985,0.149973,-0.073361,0.149747,0.150966,-0.080073,0.035545,0.150647,0.005860
3040,30.400000,0.017992,0.149998,-0.073583,0.149797,0.150945,-0.080376,0.035533,0.150722,0.005521
3041,30.410000,0.017979,0.150033,-0.073868,0.149846,0.150891,-0.080731,0.035613,0.150748,0.005229
3042,30.420000,0.017944,0.150041,-0.074175,0.149848,0.150841,-0.081035,0.035632,0.150754,0.004978
3043,30.430000,0.017938,0.150260,-0.074623,0.149830,0.150888,-0.081326,0.035708,0.150778,0.004732
3044,30.440000,0.017975,0.150240,-0.074918,0.149814,0.150886,-0.081673,0.035757,0.150836,0.004432
3045,30.450000,0.018013,0.150234,-0.075187,0.149801,0.150882,-0.082085,0.035808,0.150788,0.004093
3046,30.460000,0.018079,0.150214,-0.075509,0.149687,0.151219,-0.082567,0.035860,0.150832,0.003815
3047,30.470000,0.018125,0.150011,-0.075669,0.149876,0.150741,-0.082964,0.035907,0.150827,0.003544
3048,30.480000,0.018172,0.149959,-0.076005,0.149691,0.151224,-0.083289,0.035979,0.150758,0.003219
3049,30.490000,0.018175,0.149901,-0.076362,0.149691,0.151244,-0.083629,0.036091,0.150685,0.002809
3050,30.500000,0.017978,0.150337,-0.076791,0.149676,0.151264,-0.084025,0.036169,0.150669,0.002455
3051,30.510000,0.018037,0.150379,-0.076954,0.149698,0.151220,-0.084475,0.036261,0.150687,0.002154
3052,30.520000,0.018068,0.150307,-0.077251,0.149855,0.150799,-0.084899,0.036316,0.150672,0.001878
3053,30.530000,0.018123,0.150283,-0.077489,0.149696,0.151177,-0.085265,0.036377,0.150662,0.001613
3054,30.540000,0.018115,0.150353,-0.077712,0.149851,0.150772,-0.085576,0.036390,0.150764,0.001335
3055,30.550000,0.018141,0.150111,-0.077822,0.149811,0.150812,-0.085938,0.036478,0.150780,0.001047
3056,30.560000,0.018146,0.150079,-0.078046,0.149777,0.150800,-0.086303,0.036548,0.150776,0.000809
3057,30.570000,0.018093,0.150354,-0.078275,0.149728,0.150795,-0.086624,0.036587,0.150827,0.000591
3058,30.580000,0.018052,0.150153,-0.078326,0.149477,0.151071,-0.087241,0.036640,0.150847,0.000436
3059,30.590000,0.017994,0.150332,-0.078576,0.149387,0.151158,-0.087459,0.036694,0.150844,0.000293
3060,30.600000,0.017915,0.150378,-0.078731,0.149328,0.151163,-0.087711,0.036797,0.150842,0.000110
3061,30.610000,0.017831,0.150325,-0.078882,0.149241,0.151130,-0.087977,0.036513,0.151387,0.000116
3062,30.620000,0.017755,0.150322,-0.078985,0.149121,0.151039,-0.088277,0.036913,0.150843,-0.000211
3063,30.630000,0.017644,0.150355,-0.079110,0.148967,0.150906,-0.088593,0.036951,0.150823,-0.000394
3064,30.640000,0.017572,0.150363,-0.079217,0.148840,0.150848,-0.088924,0.037038,0.150781,-0.000558
3065,30.650000,0.017448,0.150317,-0.079382,0.148716,0.150849,-0.089292,0.037071,0.150762,-0.000722
3066,30.660000,0.017408,0.150346,-0.079526,0.148653,0.150874,-0.089597,0.037083,0.150747,-0.000889
3067,30.670000,0.017392,0.150345,-0.079674,0.148626,0.150877,-0.089842,0.036985,0.151009,-0.000995
3068,30.680000,0.017433,0.150120,-0.079726,0.148745,0.150570,-0.090004,0.037056,0.150959,-0.001077
3069,30.690000,0.017457,0.150126,-0.079850,0.148785,0.150568,-0.090121,0.037110,0.150907,-0.001179
3070,30.700000,0.017485,0.150148,-0.079930,0.148818,0.150574,-0.090197,0.037128,0.150907,-0.001236
3071,30.710000,0.017553,0.150143,-0.079957,0.148839,0.150576,-0.090182,0.037129,0.150911,-0.001252
3072,30.720000,0.017578,0.150148,-0.079938,0.148899,0.150542,-0.090148,0.037150,0.150918,-0.001225
3073,30.730000,0.017585,0.150163,-0.079852,0.148801,0.150818,-0.090065,0.037152,0.150917,-0.001168
3074,30.740000,0.017576,0.150181,-0.079737,0.148822,0.150790,-0.089973,0.037159,0.150944,-0.001035
3075,30.750000,0.017567,0.150156,-0.079622,0.148786,0.150797,-0.089836,0.037169,0.150939,-0.000902
3076,30.760000,0.017537,0.150397,-0.079558,0.148757,0.150845,-0.089670,0.037170,0.150926,-0.000793
3077,30.770000,0.017527,0.150376,-0.079437,0.148756,0.150832,-0.089518,0.037177,0.150947,-0.000665
3078,30.780000,0.017539,0.150353,-0.079298,0.148772,0.150823,-0.089343,0.037158,0.150956,-0.000516
3079,30.790000,0.017544,0.150368,-0.079148,0.148760,0.150829,-0.089164,0.037152,0.150949,-0.000410
3080,30.800000,0.017460,0.150571,-0.078840,0.148793,0.150838,-0.089021,0.037155,0.150933,-0.000306
3081,30.810000,0.017493,0.150538,-0.078752,0.148829,0.150832,-0.088910,0.037141,0.150980,-0.000176
3082,30.820000,0.017553,0.150472,-0.078741,0.148858,0.150851,-0.088805,0.037159,0.150943,-0.000120
3083,30.830000,0.017569,0.150459,-0.078700,0.148874,0.150856,-0.088735,0.037090,0.151077,0.000103
3084,30.840000,0.017593,0.150473,-0.078679,0.148890,0.150861,-0.088720,0.037144,0.151023,0.000076
3085,30.850000,0.017586,0.150448,-0.078687,0.148896,0.150874,-0.088726,0.037203,0.150933,0.000072
3086,30.860000,0.017592,0.150429,-0.078727,0.148877,0.150874,-0.088770,0.037226,0.150905,0.000015
3087,30.870000,0.017593,0.150440,-0.078755,0.148873,0.150874,-0.088821,0.037220,0.150868,-0.000057
3088,30.880000,0.017597,0.150441,-0.078811,0.148874,0.150861,-0.088877,0.037231,0.150857,-0.000111
3089,30.890000,0.017594,0.150447,-0.078873,0.148875,0.150852,-0.088949,0.037248,0.150820,-0.000200
3090,30.900000,0.017589,0.150470,-0.078946,0.148862,0.150841,-0.089033,0.037236,0.150869,-0.000277
3091,30.910000,0.017591,0.150493,-0.078994,0.148869,0.150849,-0.089119,0.037241,0.150892,-0.000327
3092,30.920000,0.017594,0.150504,-0.079042,0.148869,0.150824,-0.089164,0.037244,0.150899,-0.000375
3093,30.930000,0.017595,0.150501,-0.079080,0.148874,0.150819,-0.089214,0.037249,0.150882,-0.000409
3094,30.940000,0.017596,0.150506,-0.079108,0.148875,0.150828,-0.089239,0.037293,0.150910,-0.000431
3095,30.950000,0.017605,0.150491,-0.079140,0.148877,0.150840,-0.089252,0.037293,0.150913,-0.000440
3096,30.960000,0.017594,0.150495,-0.079122,0.148872,0.150817,-0.089242,0.037281,0.150897,-0.000448
3097,30.970000,0.017589,0.150493,-0.079100,0.148868,0.150830,-0.089211,0.037274,0.150867,-0.000432
3098,30.980000,0.017584,0.150504,-0.079067,0.148845,0.150842,-0.089197,0.037266,0.150883,-0.000393
3099,30.990000,0.017580,0.150507,-0.079037,0.148820,0.150841,-0.089161,0.037258,0.150875,-0.000372
3100,31.000000,0.017573,0.150492,-0.079015,0.148812,0.150820,-0.089135,0.037253,0.150872,-0.000340
3101,31.010000,0.017577,0.150478,-0.078981,0.148667,0.151057,-0.089061,0.037257,0.150883,-0.000315
3102,31.020000,0.017578,0.150475,-0.078970,0.148750,0.150934,-0.088994,0.037258,0.150885,-0.000308
3103,31.030000,0.017573,0.150466,-0.078976,0.148809,0.150821,-0.089021,0.037263,0.150868,-0.000296
3104,31.040000,0.017588,0.150463,-0.078966,0.148832,0.150817,-0.089001,0.037259,0.150879,-0.000303
3105,31.050000,0.017588,0.150490,-0.078964,0.148814,0.150840,-0.089017,0.037271,0.150886,-0.000307
3106,31.060000,0.017585,0.150489,-0.078983,0.148830,0.150807,-0.089032,0.037270,0.150881,-0.000322
3107,31.070000,0.017584,0.150475,-0.078987,0.148840,0.150785,-0.089072,0.037261,0.150883,-0.000326
3108,31.080000,0.017586,0.150491,-0.079002,0.148839,0.150805,-0.089063,0.037262,0.150896,-0.000327
3109,31.090000,0.017580,0.150479,-0.079014,0.148835,0.150803,-0.089082,0.037256,0.150887,-0.000344
3110,31.100000,0.017571,0.150484,-0.079021,0.148838,0.150820,-0.089105,0.037250,0.150883,-0.000352
3111,31.110000,0.017579,0.150488,-0.079027,0.148841,0.150805,-0.089073,0.037252,0.150884,-0.000350
3112,31.120000,0.017579,0.150495,-0.079025,0.148845,0.150821,-0.089094,0.037252,0.150896,-0.000340
3113,31.130000,0.017576,0.150476,-0.079011,0.148853,0.150806,-0.089092,0.037255,0.150885,-0.000345
3114,31.140000,0.017575,0.150497,-0.079012,0.148860,0.150799,-0.089076,0.037257,0.150895,-0.000335
3115,31.150000,0.017585,0.150476,-0.079001,0.148858,0.150828,-0.089046,0.037263,0.150882,-0.000322
3116,31.160000,0.017581,0.150479,-0.078992,0.148843,0.150833,-0.089044,0.037262,0.150866,-0.000326
3117,31.170000,0.017583,0.150474,-0.078993,0.148878,0.150821,-0.089038,0.037264,0.150880,-0.000329
3118,31.180000,0.017583,0.150481,-0.078990,0.148871,0.150835,-0.089024,0.037262,0.150877,-0.000312
3119,31.190000,0.017584,0.150492,-0.079000,0.148879,0.150857,-0.089010,0.037268,0.150878,-0.000325
3120,31.200000,0.017575,0.150476,-0.079003,0.148874,0.150881,-0.089016,0.037252,0.150876,-0.000331
3121,31.210000,0.017580,0.150474,-0.078995,0.148887,0.150899,-0.089019,0.037258,0.150884,-0.000321
3122,31.220000,0.017580,0.150474,-0.079005,0.148886,0.150865,-0.089021,0.037257,0.150889,-0.000332
3123,31.230000,0.017581,0.150495,-0.079024,0.148877,0.150891,-0.089026,0.037253,0.150877,-0.000341
3124,31.240000,0.017584,0.150486,-0.079011,0.148898,0.150884,-0.089051,0.037261,0.150884,-0.000338
3125,31.250000,0.017587,0.150487,-0.078999,0.148898,0.150895,-0.089016,0.037257,0.150894,-0.000336
3126,31.260000,0.017580,0.150486,-0.079017,0.148886,0.150874,-0.089028,0.037263,0.150873,-0.000341
3127,31.270000,0.017583,0.150490,-0.079005,0.148883,0.150881,-0.089046,0.037261,0.150886,-0.000339
3128,31.280000,0.017589,0.150481,-0.078997,0.148896,0.150894,-0.089012,0.037257,0.150881,-0.000325
3129,31.290000,0.017578,0.150475,-0.078991,0.148875,0.150897,-0.089006,0.037259,0.150870,-0.000325
3130,31.300000,0.017577,0.150466,-0.078993,0.148891,0.150876,-0.089013,0.037257,0.150875,-0.000325
3131,31.310000,0.017580,0.150475,-0.078993,0.148886,0.150880,-0.089016,0.037254,0.150888,-0.000324
3132,31.320000,0.017574,0.150497,-0.078999,0.148891,0.150867,-0.089009,0.037252,0.150878,-0.000325
3133,31.330000,0.017577,0.150479,-0.078994,0.148866,0.150885,-0.089032,0.037258,0.150871,-0.000332
3134,31.340000,0.017581,0.150496,-0.079004,0.148886,0.150895,-0.089011,0.037259,0.150877,-0.000325
3135,31.350000,0.017580,0.150491,-0.079010,0.148902,0.150880,-0.089044,0.037262,0.150866,-0.000330
3136,31.360000,0.017580,0.150487,-0.079011,0.148885,0.150857,-0.089044,0.037259,0.150863,-0.000338
3137,31.370000,0.017584,0.150497,-0.079013,0.148893,0.150875,-0.089032,0.037264,0.150873,-0.000334
3138,31.380000,0.017585,0.150499,-0.079007,0.148899,0.150877,-0.089014,0.037264,0.150884,-0.000330
3139,31.390000,0.017579,0.150495,-0.079009,0.148895,0.150878,-0.089023,0.037254,0.150856,-0.000338
3140,31.400000,0.017576,0.150492,-0.079006,0.148888,0.150868,-0.089028,0.037253,0.150861,-0.000336
3141,31.410000,0.017577,0.150501,-0.078991,0.148874,0.150904,-0.089009,0.037260,0.150888,-0.000321
3142,31.420000,0.017580,0.150474,-0.078994,0.148883,0.150880,-0.089006,0.037249,0.150875,-0.000322
3143,31.430000,0.017576,0.150477,-0.078990,0.148865,0.150923,-0.089015,0.037258,0.150881,-0.000329
3144,31.440000,0.017580,0.150494,-0.078998,0.148889,0.150879,-0.089015,0.037250,0.150883,-0.000322
3145,31.450000,0.017577,0.150501,-0.079002,0.148891,0.150898,-0.089016,0.037252,0.150887,-0.000326
3146,31.460000,0.017579,0.150472,-0.079007,0.148884,0.150895,-0.089022,0.037257,0.150873,-0.000334
3147,31.470000,0.017578,0.150474,-0.079006,0.148893,0.150879,-0.089029,0.037252,0.150866,-0.000332
3148,31.480000,0.017584,0.150501,-0.079003,0.148890,0.150887,-0.089024,0.037263,0.150861,-0.000336
3149,31.490000,0.017584,0.150479,-0.078998,0.148878,0.150914,-0.088997,0.037258,0.150879,-0.000332
3150,31.500000,0.017589,0.150447,-0.078994,0.148874,0.150900,-0.089011,0.037259,0.150872,-0.000338
3151,31.510000,0.017585,0.150503,-0.078999,0.148898,0.150892,-0.089012,0.037261,0.150880,-0.000325
3152,31.520000,0.017572,0.150484,-0.078995,0.148873,0.150906,-0.089003,0.037260,0.150885,-0.000323
3153,31.530000,0.017572,0.150463,-0.078997,0.148888,0.150852,-0.089030,0.037249,0.150873,-0.000336
3154,31.540000,0.017583,0.150482,-0.079001,0.148897,0.150864,-0.089036,0.037255,0.150877,-0.000327
3155,31.550000,0.017580,0.150499,-0.079005,0.148878,0.150878,-0.089039,0.037253,0.150880,-0.000321
3156,31.560000,0.017586,0.150471,-0.078998,0.148889,0.150880,-0.089022,0.037250,0.150864,-0.000329
3157,31.570000,0.017584,0.150491,-0.079013,0.148873,0.150891,-0.089010,0.037261,0.150866,-0.000330
3158,31.580000,0.017589,0.150469,-0.078998,0.148899,0.150885,-0.089009,0.037264,0.150885,-0.000324
3159,31.590000,0.017584,0.150479,-0.079003,0.148884,0.150893,-0.089011,0.037265,0.150876,-0.000331
3160,31.600000,0.017578,0.150471,-0.079001,0.148889,0.150887,-0.088997,0.037252,0.150870,-0.000337
3161,31.610000,0.017585,0.150483,-0.078987,0.148872,0.150935,-0.089019,0.037262,0.150887,-0.000325
3162,31.620000,0.017585,0.150493,-0.079003,0.148892,0.150900,-0.089026,0.037249,0.150885,-0.000327
3163,31.630000,0.017574,0.150470,-0.079001,0.148870,0.150888,-0.089045,0.037256,0.150877,-0.000334
3164,31.640000,0.017581,0.150488,-0.079001,0.148864,0.150910,-0.089008,0.037257,0.150884,-0.000325
3165,31.650000,0.017581,0.150500,-0.079004,0.148897,0.150877,-0.089009,0.037255,0.150894,-0.000322
3166,31.660000,0.017587,0.150464,-0.079007,0.148891,0.150856,-0.089027,0.037257,0.150863,-0.000327
3167,31.670000,0.017583,0.150478,-0.079006,0.148878,0.150875,-0.089030,0.037256,0.150876,-0.000339
3168,31.680000,0.017579,0.150484,-0.079009,0.148896,0.150877,-0.089022,0.037261,0.150877,-0.000327
3169,31.690000,0.017582,0.150473,-0.079002,0.148897,0.150863,-0.089028,0.037254,0.150876,-0.000332
3170,31.700000,0.017583,0.150476,-0.078994,0.148899,0.150865,-0.089032,0.037262,0.150881,-0.000333
3171,31.710000,0.017584,0.150491,-0.078998,0.148897,0.150867,-0.089019,0.037266,0.150892,-0.000326
3172,31.720000,0.017582,0.150479,-0.079004,0.148886,0.150871,-0.089020,0.037258,0.150872,-0.000332
3173,31.730000,0.017573,0.150471,-0.079005,0.148881,0.150905,-0.089020,0.037248,0.150876,-0.000331
3174,31.740000,0.017584,0.150479,-0.079004,0.148887,0.150870,-0.089027,0.037255,0.150888,-0.000327
3175,31.750000,0.017573,0.150476,-0.079003,0.148885,0.150905,-0.089019,0.037252,0.150892,-0.000324
3176,31.760000,0.017582,0.150475,-0.078999,0.148885,0.150866,-0.089023,0.037250,0.150877,-0.000332
3177,31.770000,0.017578,0.150500,-0.079010,0.148889,0.150883,-0.089014,0.037256,0.150883,-0.000328
3178,31.780000,0.017580,0.150485,-0.078999,0.148892,0.150896,-0.089022,0.037251,0.150894,-0.000320
3179,31.790000,0.017578,0.150484,-0.078999,0.148894,0.150872,-0.089025,0.037254,0.150879,-0.000331
3180,31.800000,0.017579,0.150484,-0.079000,0.148890,0.150879,-0.089016,0.037251,0.150881,-0.000326
3181,31.810000,0.017578,0.150497,-0.079002,0.148897,0.150894,-0.089004,0.037250,0.150879,-0.000324
3182,31.820000,0.017582,0.150500,-0.079005,0.148892,0.150870,-0.089035,0.037252,0.150883,-0.000325
3183,31.830000,0.017572,0.150495,-0.078994,0.148893,0.150866,-0.089023,0.037250,0.150872,-0.000334
3184,31.840000,0.017578,0.150485,-0.078993,0.148892,0.150912,-0.089008,0.037245,0.150875,-0.000329
3185,31.850000,0.017583,0.150489,-0.078992,0.148893,0.150873,-0.089041,0.037251,0.150883,-0.000314
3186,31.860000,0.017584,0.150476,-0.078998,0.148894,0.150866,-0.089018,0.037252,0.150863,-0.000325
3187,31.870000,0.017584,0.150463,-0.078999,0.148873,0.150860,-0.089032,0.037256,0.150878,-0.000331
3188,31.880000,0.017582,0.150489,-0.079000,0.148891,0.150902,-0.089016,0.037265,0.150876,-0.000335
3189,31.890000,0.017582,0.150470,-0.078997,0.148891,0.150871,-0.089020,0.037252,0.150873,-0.000331
3190,31.900000,0.017581,0.150479,-0.078995,0.148892,0.150874,-0.089022,0.037255,0.150877,-0.000336
3191,31.910000,0.017577,0.150488,-0.079002,0.148892,0.150879,-0.089020,0.037255,0.150874,-0.000321
3192,31.920000,0.017588,0.150478,-0.078992,0.148892,0.150875,-0.089018,0.037254,0.150871,-0.000325
3193,31.930000,0.017578,0.150484,-0.078993,0.148887,0.150858,-0.089042,0.037252,0.150876,-0.000329
3194,31.940000,0.017577,0.150491,-0.078998,0.148884,0.150887,-0.089025,0.037247,0.150879,-0.000329
3195,31.950000,0.017578,0.150479,-0.078994,0.148888,0.150876,-0.089016,0.037248,0.150877,-0.000325
3196,31.960000,0.017577,0.150467,-0.079008,0.148886,0.150885,-0.089011,0.037249,0.150872,-0.000333
3197,31.970000,0.017575,0.150467,-0.079004,0.148888,0.150880,-0.089014,0.037254,0.150882,-0.000335
3198,31.980000,0.017582,0.150472,-0.078994,0.148898,0.150893,-0.089022,0.037266,0.150888,-0.000323
3199,31.990000,0.017583,0.150483,-0.078999,0.148892,0.150877,-0.089017,0.037248,0.150868,-0.000334
3200,32.000000,0.017579,0.150462,-0.078997,0.148891,0.150870,-0.089021,0.037265,0.150884,-0.000330
3201,32.010000,0.017580,0.150483,-0.078993,0.148888,0.150878,-0.089012,0.037260,0.150873,-0.000318
3202,32.020000,0.017581,0.150472,-0.078990,0.148895,0.150877,-0.089019,0.037257,0.150876,-0.000327
3203,32.030000,0.017581,0.150472,-0.079001,0.148890,0.150871,-0.089017,0.037254,0.150874,-0.000331
3204,32.040000,0.017583,0.150476,-0.078994,0.148880,0.150917,-0.089004,0.037253,0.150875,-0.000324
3205,32.050000,0.017577,0.150479,-0.078987,0.148890,0.150897,-0.089016,0.037257,0.150879,-0.000326
3206,32.060000,0.017579,0.150471,-0.079000,0.148895,0.150865,-0.089040,0.037254,0.150878,-0.000335
3207,32.070000,0.017582,0.150464,-0.078997,0.148892,0.150869,-0.089042,0.037249,0.150873,-0.000332
3208,32.080000,0.017584,0.150473,-0.079000,0.148873,0.150924,-0.089010,0.037254,0.150880,-0.000328
3209,32.090000,0.017587,0.150476,-0.079005,0.148891,0.150868,-0.089028,0.037249,0.150876,-0.000332
3210,32.100000,0.017585,0.150491,-0.078998,0.148896,0.150879,-0.089019,0.037253,0.150874,-0.000346
3211,32.110000,0.017586,0.150495,-0.078999,0.148900,0.150875,-0.089017,0.037259,0.150890,-0.000326
3212,32.120000,0.017586,0.150476,-0.078991,0.148903,0.150884,-0.089016,0.037252,0.150867,-0.000328
3213,32.130000,0.017586,0.150489,-0.079000,0.148897,0.150866,-0.089011,0.037257,0.150868,-0.000330
3214,32.140000,0.017584,0.150491,-0.079010,0.148876,0.150906,-0.089008,0.037255,0.150881,-0.000328
3215,32.150000,0.017584,0.150474,-0.078996,0.148893,0.150890,-0.089031,0.037259,0.150879,-0.000325
3216,32.160000,0.017583,0.150472,-0.079000,0.148876,0.150895,-0.089002,0.037254,0.150870,-0.000335
3217,32.170000,0.017580,0.150480,-0.078997,0.148871,0.150915,-0.089019,0.037251,0.150867,-0.000331
3218,32.180000,0.017584,0.150468,-0.078991,0.148895,0.150875,-0.089015,0.037255,0.150880,-0.000323
3219,32.190000,0.017577,0.150470,-0.079003,0.148881,0.150894,-0.089025,0.037252,0.150860,-0.000336
3220,32.200000,0.017587,0.150481,-0.078997,0.148883,0.150856,-0.089040,0.037252,0.150875,-0.000337
3221,32.210000,0.017582,0.150480,-0.078987,0.148884,0.150900,-0.089008,0.037261,0.150889,-0.000320
3222,32.220000,0.017590,0.150489,-0.079000,0.148877,0.150932,-0.088993,0.037257,0.150880,-0.000326
3223,32.230000,0.017583,0.150471,-0.078989,0.148879,0.150913,-0.089008,0.037255,0.150890,-0.000326
3224,32.240000,0.017584,0.150469,-0.078989,0.148898,0.150881,-0.089034,0.037248,0.150876,-0.000326
3225,32.250000,0.017579,0.150475,-0.078996,0.148889,0.150896,-0.089010,0.037249,0.150886,-0.000321
3226,32.260000,0.017582,0.150475,-0.078992,0.148874,0.150921,-0.089008,0.037250,0.150873,-0.000333
3227,32.270000,0.017581,0.150466,-0.078992,0.148864,0.150913,-0.088999,0.037248,0.150879,-0.000323
3228,32.280000,0.017583,0.150481,-0.078993,0.148888,0.150880,-0.089018,0.037246,0.150891,-0.000314
3229,32.290000,0.017578,0.150478,-0.078990,0.148887,0.150879,-0.089021,0.037252,0.150878,-0.000327
3230,32.300000,0.017585,0.150477,-0.078995,0.148892,0.150875,-0.089021,0.037252,0.150877,-0.000328
3231,32.310000,0.017590,0.150480,-0.078991,0.148899,0.150872,-0.089005,0.037251,0.150874,-0.000320
3232,32.320000,0.017585,0.150478,-0.078991,0.148896,0.150881,-0.089011,0.037254,0.150890,-0.000321
3233,32.330000,0.017581,0.150467,-0.078999,0.148893,0.150879,-0.089021,0.037257,0.150873,-0.000327
3234,32.340000,0.017589,0.150474,-0.078989,0.148879,0.150907,-0.089012,0.037249,0.150863,-0.000321
3235,32.350000,0.017586,0.150481,-0.078997,0.148892,0.150869,-0.089011,0.037253,0.150888,-0.000317
3236,32.360000,0.017580,0.150470,-0.078989,0.148886,0.150894,-0.089008,0.037252,0.150873,-0.000328
3237,32.370000,0.017582,0.150477,-0.078996,0.148880,0.150882,-0.088994,0.037248,0.150879,-0.000329
3238,32.380000,0.017585,0.150495,-0.078994,0.148878,0.150914,-0.089000,0.037248,0.150886,-0.000320
3239,32.390000,0.017576,0.150464,-0.078997,0.148871,0.150908,-0.088993,0.037247,0.150872,-0.000325
3240,32.400000,0.017576,0.150482,-0.079001,0.148870,0.150897,-0.089029,0.037256,0.150874,-0.000328
3241,32.410000,0.017581,0.150481,-0.078992,0.148884,0.150895,-0.089003,0.037248,0.150898,-0.000322
3242,32.420000,0.017585,0.150478,-0.078992,0.148893,0.150905,-0.089015,0.037247,0.150889,-0.000321
3243,32.430000,0.017578,0.150470,-0.078994,0.148887,0.150864,-0.089035,0.037255,0.150878,-0.000321
3244,32.440000,0.017585,0.150471,-0.078997,0.148896,0.150873,-0.089037,0.037253,0.150893,-0.000316
3245,32.450000,0.017583,0.150472,-0.078996,0.148898,0.150886,-0.089013,0.037248,0.150880,-0.000320
3246,32.460000,0.017583,0.150484,-0.078997,0.148884,0.150891,-0.089003,0.037247,0.150881,-0.000325
3247,32.470000,0.017580,0.150481,-0.078999,0.148878,0.150896,-0.089001,0.037242,0.150874,-0.000329
3248,32.480000,0.017583,0.150481,-0.078991,0.148889,0.150891,-0.089028,0.037258,0.150882,-0.000317
3249,32.490000,0.017583,0.150465,-0.079004,0.148885,0.150882,-0.089011,0.037253,0.150872,-0.000325
3250,32.500000,0.017579,0.150474,-0.078995,0.148894,0.150880,-0.089014,0.037248,0.150870,-0.000333
3251,32.510000,0.017587,0.150486,-0.078990,0.148894,0.150901,-0.089024,0.037250,0.150884,-0.000324
3252,32.520000,0.017587,0.150473,-0.078999,0.148865,0.150896,-0.089035,0.037244,0.150872,-0.000326
3253,32.530000,0.017578,0.150476,-0.079004,0.148894,0.150870,-0.089025,0.037256,0.150874,-0.000324
3254,32.540000,0.017585,0.150488,-0.078995,0.148896,0.150884,-0.089015,0.037247,0.150878,-0.000325
3255,32.550000,0.017580,0.150472,-0.078995,0.148885,0.150910,-0.088992,0.037247,0.150868,-0.000321
3256,32.560000,0.017575,0.150474,-0.078993,0.148869,0.150900,-0.089011,0.037252,0.150859,-0.000326
3257,32.570000,0.017577,0.150477,-0.078995,0.148885,0.150885,-0.089016,0.037247,0.150876,-0.000330
3258,32.580000,0.017581,0.150482,-0.078989,0.148887,0.150903,-0.089016,0.037246,0.150883,-0.000319
3259,32.590000,0.017581,0.150474,-0.078995,0.148883,0.150887,-0.089022,0.037245,0.150866,-0.000328
3260,32.600000,0.017583,0.150472,-0.079003,0.148888,0.150879,-0.089022,0.037253,0.150876,-0.000333
3261,32.610000,0.017580,0.150489,-0.078999,0.148897,0.150892,-0.089011,0.037255,0.150891,-0.000324
3262,32.620000,0.017586,0.150500,-0.078999,0.148892,0.150893,-0.089019,0.037250,0.150891,-0.000321
3263,32.630000,0.017585,0.150479,-0.078993,0.148895,0.150887,-0.089015,0.037252,0.150867,-0.000327
3264,32.640000,0.017588,0.150472,-0.078995,0.148896,0.150872,-0.089019,0.037250,0.150876,-0.000322
3265,32.650000,0.017583,0.150466,-0.079004,0.148896,0.150881,-0.088999,0.037255,0.150883,-0.000322
3266,32.660000,0.017588,0.150477,-0.078996,0.148888,0.150876,-0.089019,0.037251,0.150869,-0.000322
3267,32.670000,0.017581,0.150470,-0.078998,0.148897,0.150885,-0.089010,0.037249,0.150870,-0.000324
3268,32.680000,0.017588,0.150470,-0.078995,0.148884,0.150873,-0.089034,0.037253,0.150896,-0.000317
3269,32.690000,0.017588,0.150477,-0.078995,0.148887,0.150873,-0.089037,0.037252,0.150865,-0.000331
3270,32.700000,0.017580,0.150492,-0.079012,0.148883,0.150906,-0.089012,0.037245,0.150870,-0.000325
3271,32.710000,0.017575,0.150480,-0.078995,0.148889,0.150884,-0.089000,0.037249,0.150875,-0.000318
3272,32.720000,0.017584,0.150484,-0.078995,0.148875,0.150904,-0.089011,0.037244,0.150882,-0.000327
3273,32.730000,0.017583,0.150473,-0.079000,0.148887,0.150883,-0.089012,0.037249,0.150884,-0.000327
