Format Version,1.23,Take Name,ar_s8_t0,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-28 04.12.13.991 PM,Total Frames in Take,4660,Total Exported Frames,4660,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2093,20.930000,0.262957,0.166156,-0.019755,0.200808,0.164641,-0.020646,0.265403,0.224883,-0.018713,0.201810,0.226694,-0.020387
2094,20.940000,0.266545,0.166528,-0.019619,0.204203,0.164345,-0.020590,0.269125,0.225136,-0.018565,0.205453,0.226845,-0.020061
2095,20.950000,0.270170,0.166736,-0.019669,0.207883,0.164666,-0.020574,0.272770,0.225332,-0.018836,0.209121,0.227273,-0.019877
2096,20.960000,0.273532,0.166875,-0.019552,0.211213,0.164676,-0.020231,0.275971,0.225528,-0.018699,0.212311,0.227308,-0.019496
2097,20.970000,0.277111,0.166732,-0.019438,0.214731,0.164585,-0.019734,0.279665,0.225163,-0.018709,0.215788,0.227315,-0.018957
2098,20.980000,0.280531,0.166841,-0.019300,0.218192,0.164610,-0.019299,0.282967,0.225441,-0.018279,0.219155,0.227419,-0.018507
2099,20.990000,0.284134,0.166866,-0.019265,0.221887,0.164620,-0.018981,0.286589,0.225508,-0.018220,0.222809,0.227411,-0.018095
2100,21.000000,0.287656,0.167004,-0.019197,0.225375,0.164635,-0.018727,0.290188,0.225474,-0.018211,0.226317,0.227411,-0.017814
2101,21.010000,0.291460,0.166792,-0.019137,0.229232,0.164495,-0.018299,0.294081,0.225327,-0.018100,0.230206,0.227590,-0.017383
2102,21.020000,0.294882,0.167276,-0.018709,0.232772,0.164341,-0.017920,0.297745,0.225152,-0.018184,0.233723,0.227648,-0.017003
2103,21.030000,0.298795,0.166593,-0.019038,0.236572,0.164145,-0.017552,0.301508,0.224947,-0.017972,0.237540,0.227313,-0.016532
2104,21.040000,0.302056,0.166890,-0.019233,0.239849,0.164344,-0.017429,0.304783,0.225091,-0.018559,0.240822,0.227516,-0.016558
2105,21.050000,0.305548,0.167245,-0.019340,0.243314,0.164636,-0.017297,0.308128,0.225574,-0.018438,0.244376,0.228074,-0.016567
2106,21.060000,0.308943,0.167421,-0.019759,0.246672,0.165025,-0.017396,0.311610,0.225760,-0.019204,0.247917,0.228412,-0.016907
2107,21.070000,0.312149,0.167761,-0.019942,0.250003,0.165223,-0.017482,0.314828,0.226122,-0.019522,0.251212,0.228350,-0.016755
2108,21.080000,0.315289,0.167853,-0.020258,0.253175,0.165524,-0.017487,0.318035,0.226258,-0.019887,0.254426,0.228928,-0.017149
2109,21.090000,0.318326,0.167825,-0.020415,0.256203,0.165358,-0.017326,0.321025,0.226181,-0.020071,0.257268,0.228692,-0.016795
2110,21.100000,0.321087,0.167304,-0.020276,0.258922,0.164704,-0.016861,0.323598,0.225788,-0.019610,0.260022,0.227801,-0.016077
2111,21.110000,0.324011,0.167118,-0.020040,0.261926,0.164347,-0.016429,0.326451,0.225550,-0.019294,0.262898,0.227838,-0.015523
2112,21.120000,0.327149,0.167180,-0.020265,0.265231,0.164556,-0.016232,0.329634,0.226010,-0.019529,0.266199,0.227949,-0.015295
2113,21.130000,0.330320,0.166963,-0.020353,0.268269,0.164370,-0.015926,0.332857,0.225384,-0.019563,0.269206,0.227772,-0.015019
2114,21.140000,0.333220,0.166760,-0.020102,0.271224,0.163938,-0.015495,0.335749,0.225112,-0.019216,0.272270,0.227366,-0.014359
2115,21.150000,0.335893,0.166952,-0.020377,0.273988,0.164354,-0.015387,0.338481,0.225438,-0.019500,0.275077,0.227931,-0.014368
2116,21.160000,0.338599,0.167147,-0.020866,0.276740,0.164800,-0.015481,0.341229,0.225813,-0.020067,0.277843,0.228137,-0.014581
2117,21.170000,0.341147,0.167324,-0.021074,0.279235,0.164793,-0.015478,0.343729,0.225952,-0.020249,0.280360,0.228414,-0.014709
2118,21.180000,0.343515,0.167514,-0.021185,0.281625,0.164857,-0.015478,0.346126,0.226021,-0.020432,0.282644,0.228312,-0.014711
2119,21.190000,0.345916,0.167656,-0.021291,0.284040,0.165025,-0.015390,0.348416,0.226449,-0.020662,0.285047,0.228200,-0.014528
2120,21.200000,0.348296,0.167942,-0.021228,0.286296,0.165138,-0.015393,0.350649,0.226885,-0.020546,0.287324,0.228656,-0.014764
2121,21.210000,0.350575,0.167874,-0.021372,0.288552,0.165171,-0.015296,0.352855,0.226513,-0.020957,0.289719,0.228855,-0.014720
2122,21.220000,0.352616,0.167526,-0.021643,0.290648,0.165220,-0.015244,0.355067,0.226286,-0.020990,0.291759,0.228752,-0.014433
2123,21.230000,0.354841,0.168003,-0.021504,0.292919,0.165328,-0.015106,0.357241,0.226118,-0.021144,0.293939,0.228865,-0.014496
2124,21.240000,0.356674,0.167768,-0.021730,0.294987,0.165245,-0.015088,0.359408,0.225971,-0.021241,0.296082,0.228919,-0.014378
2125,21.250000,0.358996,0.168248,-0.021577,0.297100,0.165309,-0.014919,0.361494,0.225913,-0.021409,0.298242,0.228956,-0.014373
2126,21.260000,0.360954,0.168049,-0.021780,0.299186,0.165308,-0.014857,0.363507,0.225780,-0.021616,0.300271,0.228849,-0.014339
2127,21.270000,0.362986,0.168094,-0.021949,0.301109,0.165225,-0.014898,0.365265,0.226277,-0.021765,0.302291,0.228924,-0.014301
2128,21.280000,0.364899,0.167908,-0.022127,0.303124,0.165178,-0.014784,0.367211,0.226130,-0.021946,0.304360,0.228933,-0.014116
2129,21.290000,0.366737,0.167678,-0.022277,0.304939,0.165052,-0.014641,0.369192,0.225666,-0.021905,0.305998,0.228962,-0.013827
2130,21.300000,0.368516,0.167584,-0.022222,0.306740,0.165118,-0.014482,0.371034,0.225348,-0.021915,0.308008,0.228556,-0.013577
2131,21.310000,0.369933,0.167223,-0.022718,0.308480,0.164912,-0.014409,0.372530,0.225633,-0.022119,0.309637,0.228402,-0.013722
2132,21.320000,0.371779,0.167779,-0.022804,0.310011,0.165422,-0.014574,0.374211,0.225817,-0.022489,0.311328,0.228626,-0.013948
2133,21.330000,0.372959,0.167864,-0.022884,0.311321,0.165116,-0.014535,0.375520,0.225681,-0.022737,0.312444,0.228625,-0.013936
2134,21.340000,0.374400,0.167962,-0.023066,0.312664,0.165209,-0.014506,0.376737,0.225983,-0.022884,0.313886,0.228770,-0.013921
2135,21.350000,0.375470,0.168172,-0.023172,0.313845,0.165281,-0.014535,0.377955,0.225902,-0.023171,0.315061,0.228311,-0.013870
2136,21.360000,0.376663,0.168009,-0.023426,0.314850,0.165381,-0.014547,0.378997,0.225981,-0.023234,0.315931,0.229270,-0.013753
2137,21.370000,0.377491,0.168212,-0.023446,0.315914,0.165276,-0.014588,0.379880,0.226231,-0.023313,0.317006,0.228867,-0.014032
2138,21.380000,0.378227,0.168362,-0.023440,0.316642,0.165351,-0.014628,0.380756,0.226162,-0.023494,0.317816,0.228770,-0.014117
2139,21.390000,0.379144,0.168121,-0.023604,0.317346,0.165454,-0.014583,0.381412,0.226183,-0.023462,0.318438,0.228599,-0.014247
2140,21.400000,0.379705,0.168204,-0.023630,0.318000,0.165405,-0.014582,0.381959,0.226281,-0.023473,0.319012,0.228642,-0.014200
2141,21.410000,0.380139,0.168289,-0.023606,0.318496,0.165376,-0.014579,0.382652,0.226051,-0.023624,0.319584,0.228965,-0.014079
2142,21.420000,0.380523,0.168395,-0.023607,0.318986,0.165357,-0.014571,0.383045,0.226198,-0.023604,0.320033,0.228988,-0.014101
2143,21.430000,0.380952,0.168223,-0.023705,0.319295,0.165324,-0.014585,0.383310,0.226277,-0.023579,0.320358,0.228940,-0.014115
2144,21.440000,0.381280,0.168149,-0.023713,0.319563,0.165408,-0.014602,0.383504,0.226345,-0.023554,0.320586,0.228873,-0.014164
2145,21.450000,0.381434,0.168163,-0.023711,0.319716,0.165443,-0.014668,0.383577,0.226660,-0.023580,0.320722,0.228861,-0.014191
2146,21.460000,0.381558,0.168218,-0.023677,0.319800,0.165376,-0.014741,0.383843,0.226276,-0.023481,0.320877,0.228780,-0.014276
2147,21.470000,0.381555,0.168189,-0.023674,0.319804,0.165321,-0.014808,0.383830,0.226302,-0.023471,0.320794,0.228878,-0.014276
2148,21.480000,0.381460,0.168191,-0.023670,0.319725,0.165360,-0.014898,0.383578,0.226678,-0.023539,0.320708,0.228854,-0.014353
2149,21.490000,0.381346,0.168169,-0.023652,0.319563,0.165370,-0.014955,0.383467,0.226621,-0.023523,0.320568,0.228903,-0.014412
2150,21.500000,0.381102,0.168208,-0.023656,0.319400,0.165366,-0.015028,0.383391,0.226318,-0.023484,0.320405,0.228869,-0.014493
2151,21.510000,0.380895,0.168219,-0.023637,0.319178,0.165344,-0.015137,0.383195,0.226271,-0.023493,0.320152,0.228903,-0.014571
2152,21.520000,0.380606,0.168349,-0.023546,0.318946,0.165326,-0.015229,0.383039,0.226230,-0.023521,0.319960,0.228919,-0.014633
2153,21.530000,0.380434,0.168351,-0.023552,0.318685,0.165338,-0.015354,0.382863,0.226181,-0.023537,0.319696,0.228888,-0.014746
2154,21.540000,0.380233,0.168312,-0.023590,0.318493,0.165366,-0.015466,0.382688,0.226111,-0.023577,0.319520,0.228844,-0.014849
2155,21.550000,0.380064,0.168260,-0.023630,0.318334,0.165366,-0.015553,0.382513,0.226092,-0.023592,0.319350,0.228827,-0.014923
2156,21.560000,0.379937,0.168212,-0.023656,0.318121,0.165324,-0.015609,0.382068,0.226617,-0.023483,0.319186,0.228769,-0.015003
2157,21.570000,0.379830,0.168208,-0.023627,0.317960,0.165345,-0.015645,0.381939,0.226575,-0.023472,0.319013,0.228784,-0.015058
2158,21.580000,0.379693,0.168132,-0.023618,0.317842,0.165339,-0.015675,0.381795,0.226540,-0.023441,0.318854,0.228787,-0.015073
2159,21.590000,0.379595,0.168130,-0.023567,0.317711,0.165278,-0.015685,0.381760,0.226233,-0.023360,0.318733,0.228805,-0.015082
2160,21.600000,0.379535,0.168124,-0.023539,0.317634,0.165311,-0.015678,0.381688,0.226272,-0.023314,0.318637,0.228680,-0.014948
2161,21.610000,0.379475,0.168138,-0.023435,0.317574,0.165330,-0.015620,0.381626,0.226245,-0.023217,0.318500,0.228951,-0.014970
2162,21.620000,0.379448,0.168121,-0.023285,0.317524,0.165305,-0.015479,0.381525,0.226470,-0.023100,0.318487,0.228743,-0.014742
2163,21.630000,0.379412,0.168134,-0.023075,0.317499,0.165334,-0.015300,0.381526,0.226485,-0.022869,0.318467,0.228895,-0.014671
2164,21.640000,0.379414,0.168124,-0.022826,0.317518,0.165278,-0.015094,0.381529,0.226485,-0.022650,0.318509,0.228893,-0.014455
2165,21.650000,0.379443,0.168073,-0.022471,0.317579,0.165295,-0.014767,0.381592,0.226466,-0.022303,0.318552,0.228875,-0.014194
2166,21.660000,0.379307,0.167721,-0.022181,0.317607,0.165313,-0.014371,0.381610,0.226497,-0.021822,0.318412,0.228654,-0.013925
2167,21.670000,0.379458,0.168171,-0.021378,0.317604,0.165302,-0.013897,0.381722,0.226239,-0.021148,0.318626,0.228208,-0.013202
2168,21.680000,0.379462,0.168115,-0.020668,0.317587,0.165289,-0.013328,0.381755,0.226213,-0.020436,0.318643,0.228204,-0.012600
2169,21.690000,0.379464,0.168125,-0.019813,0.317544,0.165530,-0.012740,0.381689,0.226465,-0.019685,0.318688,0.228207,-0.011930
2170,21.700000,0.379416,0.168045,-0.018839,0.317534,0.165547,-0.011870,0.381672,0.226530,-0.018561,0.318688,0.228693,-0.011232
2171,21.710000,0.379383,0.167909,-0.017659,0.317531,0.165160,-0.010885,0.381636,0.226401,-0.017370,0.318610,0.228699,-0.010199
2172,21.720000,0.379392,0.167801,-0.016333,0.317495,0.165091,-0.009692,0.381738,0.226108,-0.015921,0.318509,0.228433,-0.009280
2173,21.730000,0.379434,0.167698,-0.014726,0.317437,0.165089,-0.008430,0.381806,0.226167,-0.014354,0.318421,0.228777,-0.007592
2174,21.740000,0.379256,0.167831,-0.012986,0.317284,0.165019,-0.006917,0.381675,0.225897,-0.012651,0.318243,0.228808,-0.006121
2175,21.750000,0.378975,0.167426,-0.011611,0.317190,0.165132,-0.005575,0.381579,0.225931,-0.010992,0.318137,0.228992,-0.004738
2176,21.760000,0.379155,0.168005,-0.009521,0.317107,0.165640,-0.003967,0.381471,0.226471,-0.009314,0.318117,0.228983,-0.003176
2177,21.770000,0.379191,0.168102,-0.007568,0.317051,0.165334,-0.002115,0.381498,0.226392,-0.007203,0.318089,0.229267,-0.001207
2178,21.780000,0.379204,0.168172,-0.005316,0.317171,0.165143,-0.000091,0.381356,0.226688,-0.004992,0.317990,0.228422,0.000995
2179,21.790000,0.379109,0.168180,-0.002790,0.317140,0.165072,0.002264,0.381312,0.226631,-0.002477,0.317962,0.229136,0.003258
2180,21.800000,0.379193,0.168097,-0.000219,0.317118,0.165489,0.004711,0.381362,0.226629,0.000109,0.317881,0.228776,0.005836
2181,21.810000,0.379202,0.168266,0.002496,0.317168,0.165583,0.007237,0.381374,0.226712,0.002780,0.318127,0.228671,0.008491
2182,21.820000,0.379238,0.168319,0.005299,0.317253,0.165256,0.009899,0.381661,0.226434,0.005406,0.318155,0.229338,0.010916
2183,21.830000,0.379240,0.168158,0.008208,0.317288,0.165201,0.012730,0.381772,0.226235,0.008492,0.318172,0.229191,0.013660
2184,21.840000,0.379258,0.167799,0.011272,0.317321,0.165203,0.015745,0.381921,0.226093,0.011666,0.318210,0.229153,0.016695
2185,21.850000,0.379397,0.167913,0.014811,0.317397,0.165085,0.018868,0.381845,0.225928,0.015023,0.318253,0.229038,0.019693
2186,21.860000,0.379253,0.168017,0.018360,0.317228,0.164939,0.022142,0.381645,0.226198,0.018521,0.318009,0.228717,0.022852
2187,21.870000,0.378858,0.167832,0.021573,0.316945,0.165061,0.025477,0.381271,0.226312,0.021936,0.317701,0.229155,0.026401
2188,21.880000,0.378837,0.168387,0.025481,0.316821,0.165148,0.028946,0.381275,0.226089,0.025561,0.317533,0.229047,0.029738
2189,21.890000,0.378682,0.168142,0.029405,0.316586,0.165030,0.032713,0.381041,0.226318,0.029642,0.317351,0.229016,0.033717
2190,21.900000,0.378248,0.167753,0.033180,0.316322,0.165289,0.036579,0.380687,0.226372,0.033772,0.317105,0.229014,0.037679
2191,21.910000,0.378319,0.167558,0.037323,0.316388,0.164913,0.040593,0.380889,0.225828,0.037919,0.317019,0.229015,0.041746
2192,21.920000,0.378222,0.167678,0.041846,0.316269,0.164742,0.044703,0.380705,0.225767,0.042356,0.317012,0.228803,0.045861
2193,21.930000,0.378258,0.167620,0.046066,0.316167,0.164535,0.048725,0.380702,0.225625,0.046593,0.317126,0.228243,0.050063
2194,21.940000,0.378135,0.167398,0.050000,0.316164,0.164650,0.052599,0.380748,0.225619,0.050496,0.317229,0.228512,0.053704
2195,21.950000,0.378121,0.168258,0.053995,0.316041,0.165188,0.056471,0.380426,0.226423,0.054168,0.316925,0.228705,0.057370
2196,21.960000,0.377796,0.168008,0.057862,0.315854,0.165286,0.060602,0.380140,0.226731,0.058124,0.316742,0.228810,0.061052
2197,21.970000,0.377870,0.168257,0.062576,0.315728,0.165129,0.065121,0.380235,0.226115,0.062867,0.316601,0.228618,0.065836
2198,21.980000,0.377616,0.167836,0.066885,0.315646,0.165609,0.069454,0.380120,0.226299,0.067246,0.316518,0.228338,0.070236
2199,21.990000,0.377683,0.167717,0.071540,0.315744,0.165232,0.074124,0.380205,0.226192,0.072028,0.316559,0.228564,0.074687
2200,22.000000,0.377581,0.167338,0.076445,0.315599,0.164784,0.078929,0.380177,0.225758,0.077043,0.316412,0.228270,0.079805
2201,22.010000,0.377555,0.167044,0.081233,0.315613,0.164421,0.083583,0.379923,0.225765,0.081936,0.316285,0.228110,0.084873
2202,22.020000,0.377183,0.167575,0.085621,0.315198,0.164796,0.088047,0.379467,0.225986,0.086198,0.315914,0.228650,0.088750
2203,22.030000,0.377225,0.168278,0.090255,0.315192,0.165106,0.092498,0.379520,0.226150,0.090471,0.315827,0.228767,0.093216
2204,22.040000,0.377213,0.168015,0.094956,0.315138,0.164934,0.097147,0.379442,0.226065,0.095211,0.315788,0.228418,0.097908
2205,22.050000,0.377143,0.168056,0.100038,0.315115,0.164926,0.102010,0.379494,0.226176,0.100103,0.315719,0.228775,0.102764
2206,22.060000,0.377220,0.167833,0.105028,0.315076,0.164702,0.106911,0.379464,0.225797,0.105257,0.315819,0.228279,0.107777
2207,22.070000,0.377037,0.167062,0.109956,0.315151,0.164317,0.112007,0.379675,0.225197,0.110618,0.315957,0.227870,0.113135
2208,22.080000,0.376954,0.166693,0.114887,0.314993,0.163947,0.116831,0.379348,0.225038,0.115646,0.315780,0.227654,0.117876
2209,22.090000,0.376777,0.167150,0.119407,0.314832,0.164247,0.121334,0.379059,0.225358,0.119995,0.315476,0.227871,0.122352
2210,22.100000,0.376636,0.167637,0.123865,0.314771,0.164774,0.125800,0.378911,0.226263,0.124210,0.315403,0.228439,0.126514
2211,22.110000,0.376974,0.167857,0.128767,0.314822,0.164812,0.130592,0.379207,0.225760,0.129147,0.315514,0.228246,0.131465
2212,22.120000,0.376880,0.167793,0.133750,0.314824,0.164711,0.135466,0.379077,0.226150,0.134240,0.315509,0.228127,0.136409
2213,22.130000,0.376875,0.167694,0.138581,0.314828,0.164724,0.140269,0.379193,0.225974,0.139004,0.315645,0.228331,0.141251
2214,22.140000,0.376953,0.167098,0.143372,0.314842,0.164256,0.145041,0.379435,0.225200,0.144113,0.315762,0.227966,0.146187
2215,22.150000,0.376486,0.167137,0.147740,0.314584,0.164303,0.149543,0.378993,0.225277,0.148404,0.315317,0.227933,0.150530
2216,22.160000,0.376247,0.167356,0.152137,0.314312,0.164443,0.153779,0.378619,0.225483,0.152687,0.314973,0.227994,0.154675
2217,22.170000,0.376226,0.167707,0.156386,0.314212,0.164721,0.158020,0.378368,0.226200,0.156693,0.314795,0.228326,0.158793
2218,22.180000,0.376364,0.168324,0.160933,0.314280,0.164953,0.162370,0.378378,0.226499,0.161025,0.314951,0.228189,0.163233
2219,22.190000,0.376422,0.168472,0.165386,0.314400,0.165151,0.166773,0.378794,0.226037,0.165504,0.315066,0.228310,0.167552
2220,22.200000,0.376318,0.167927,0.169465,0.314310,0.165090,0.170995,0.378643,0.226242,0.169848,0.315000,0.228863,0.171678
2221,22.210000,0.376434,0.167636,0.173821,0.314463,0.164969,0.175398,0.378926,0.226005,0.174358,0.315216,0.228509,0.176156
2222,22.220000,0.376399,0.167287,0.178221,0.314475,0.164741,0.179740,0.378846,0.226125,0.178792,0.315294,0.228272,0.180387
2223,22.230000,0.376413,0.167879,0.182246,0.314193,0.164856,0.183699,0.378388,0.226433,0.182607,0.314858,0.228380,0.184040
2224,22.240000,0.376146,0.167999,0.186212,0.314149,0.165024,0.187456,0.378484,0.226057,0.186430,0.314727,0.228441,0.187966
2225,22.250000,0.376008,0.168009,0.189907,0.314036,0.165071,0.191287,0.378333,0.226240,0.190214,0.314636,0.228496,0.191878
2226,22.260000,0.376380,0.168217,0.193890,0.314192,0.165252,0.195139,0.378376,0.226882,0.194246,0.314815,0.228690,0.195731
2227,22.270000,0.376322,0.168194,0.197526,0.314306,0.165582,0.198859,0.379296,0.225838,0.197686,0.314957,0.228843,0.199391
2228,22.280000,0.376332,0.167935,0.201360,0.314397,0.165223,0.202625,0.378923,0.226182,0.201676,0.315188,0.228860,0.203176
2229,22.290000,0.376546,0.168169,0.205235,0.314323,0.165200,0.206295,0.378805,0.226194,0.205474,0.315153,0.228775,0.206825
2230,22.300000,0.376544,0.167688,0.208602,0.314609,0.165000,0.209656,0.379344,0.225828,0.208944,0.315597,0.228259,0.210474
2231,22.310000,0.376264,0.167978,0.211887,0.314295,0.165606,0.213150,0.378942,0.225934,0.212049,0.315226,0.228352,0.213613
2232,22.320000,0.376412,0.168187,0.214951,0.314561,0.165141,0.215753,0.378977,0.226216,0.215140,0.315191,0.228901,0.216326
2233,22.330000,0.376335,0.168104,0.217897,0.314508,0.164745,0.218684,0.378679,0.226261,0.218181,0.314832,0.228679,0.219537
2234,22.340000,0.376287,0.168475,0.221142,0.314391,0.164630,0.221645,0.378860,0.225842,0.221047,0.314602,0.228597,0.222506
2235,22.350000,0.376197,0.168278,0.223643,0.314407,0.164795,0.224350,0.378534,0.226242,0.223880,0.314723,0.228362,0.225214
2236,22.360000,0.376437,0.168520,0.226328,0.314666,0.165030,0.227097,0.378821,0.226485,0.226512,0.314958,0.228961,0.227683
2237,22.370000,0.376565,0.168319,0.228751,0.314801,0.165161,0.229598,0.378900,0.226575,0.228953,0.315113,0.228964,0.230102
2238,22.380000,0.376739,0.168345,0.231277,0.314963,0.165167,0.232122,0.379262,0.226225,0.231401,0.315265,0.229022,0.232612
2239,22.390000,0.377021,0.168407,0.233887,0.315089,0.165115,0.234393,0.379406,0.226323,0.233766,0.315518,0.228933,0.234867
2240,22.400000,0.376944,0.168308,0.235704,0.315265,0.165084,0.236479,0.379383,0.226672,0.235780,0.315656,0.228825,0.237127
2241,22.410000,0.377019,0.168329,0.237759,0.315308,0.164956,0.238404,0.379373,0.226750,0.237756,0.315821,0.228908,0.238956
2242,22.420000,0.377335,0.168050,0.239836,0.315419,0.164966,0.240293,0.379435,0.226721,0.239630,0.316018,0.228758,0.240829
2243,22.430000,0.377294,0.167792,0.241161,0.315572,0.164852,0.241989,0.380523,0.225587,0.241416,0.316119,0.228737,0.242493
2244,22.440000,0.377454,0.167388,0.242804,0.315609,0.164854,0.243466,0.379974,0.226332,0.242889,0.316277,0.228672,0.244071
2245,22.450000,0.377496,0.167676,0.243940,0.315681,0.164795,0.244754,0.380105,0.225981,0.244254,0.316368,0.228565,0.245270
2246,22.460000,0.377633,0.168052,0.245240,0.315787,0.164883,0.245876,0.380031,0.226425,0.245324,0.316472,0.228713,0.246416
2247,22.470000,0.377729,0.168041,0.246046,0.315843,0.165023,0.246810,0.380045,0.226569,0.246082,0.316570,0.228722,0.247267
2248,22.480000,0.377831,0.167532,0.246608,0.315984,0.164916,0.247525,0.380198,0.226377,0.246702,0.316667,0.228631,0.248038
2249,22.490000,0.377948,0.167543,0.247156,0.316101,0.164985,0.248299,0.380645,0.225858,0.247422,0.316709,0.228694,0.248770
2250,22.500000,0.378137,0.167610,0.247562,0.316309,0.164911,0.248790,0.380795,0.225942,0.247849,0.316870,0.228756,0.249277
2251,22.510000,0.378327,0.167567,0.247854,0.316488,0.164874,0.249139,0.380982,0.225867,0.248150,0.317059,0.228756,0.249670
2252,22.520000,0.378483,0.167560,0.247976,0.316689,0.164807,0.249462,0.381147,0.225876,0.248321,0.317256,0.228657,0.249972
2253,22.530000,0.378673,0.167568,0.247981,0.316933,0.164751,0.249602,0.381361,0.225913,0.248315,0.317523,0.228593,0.250093
2254,22.540000,0.378892,0.167530,0.247796,0.317223,0.164798,0.249533,0.381600,0.225960,0.248081,0.317789,0.228573,0.250021
2255,22.550000,0.379277,0.168047,0.247729,0.317548,0.164750,0.249305,0.381737,0.226299,0.247669,0.318110,0.228584,0.249831
2256,22.560000,0.379487,0.167809,0.247017,0.317808,0.164773,0.248954,0.381899,0.226512,0.247095,0.318430,0.228591,0.249424
2257,22.570000,0.379823,0.167597,0.246314,0.318051,0.164817,0.248529,0.382164,0.226547,0.246536,0.318692,0.228582,0.248979
2258,22.580000,0.380024,0.167664,0.245645,0.318141,0.165294,0.247869,0.382474,0.226395,0.245772,0.318923,0.228617,0.248390
2259,22.590000,0.380469,0.167858,0.244940,0.318517,0.164953,0.247258,0.382783,0.226369,0.244775,0.319117,0.228524,0.247870
2260,22.600000,0.380276,0.167957,0.243846,0.318550,0.165001,0.246358,0.382635,0.226805,0.243958,0.319224,0.228799,0.246740
2261,22.610000,0.380122,0.167983,0.242950,0.318388,0.165017,0.245449,0.382554,0.226622,0.242987,0.319067,0.228741,0.245895
2262,22.620000,0.379958,0.167834,0.241853,0.318158,0.164976,0.244403,0.382294,0.226600,0.241961,0.318717,0.228766,0.244868
2263,22.630000,0.379650,0.168020,0.240735,0.317889,0.164944,0.243332,0.382706,0.225787,0.240806,0.318458,0.228794,0.243764
2264,22.640000,0.379405,0.167924,0.239344,0.317566,0.165029,0.241953,0.381598,0.226727,0.239513,0.318126,0.228813,0.242368
2265,22.650000,0.379009,0.168663,0.238322,0.317246,0.165068,0.240556,0.381459,0.226246,0.238085,0.317741,0.228724,0.241004
2266,22.660000,0.378768,0.168409,0.236570,0.316909,0.164973,0.238997,0.381220,0.226160,0.236549,0.317368,0.228712,0.239455
2267,22.670000,0.378417,0.168195,0.234622,0.316542,0.164991,0.237135,0.380925,0.226151,0.234795,0.317014,0.228692,0.237682
2268,22.680000,0.377991,0.168307,0.232727,0.316254,0.164966,0.235236,0.380176,0.226866,0.232905,0.316663,0.228798,0.235736
2269,22.690000,0.377625,0.168427,0.230718,0.315924,0.164934,0.233148,0.379991,0.226509,0.230909,0.316319,0.228797,0.233673
2270,22.700000,0.377495,0.168675,0.228693,0.315594,0.164991,0.230988,0.379741,0.226405,0.228667,0.315899,0.228736,0.231664
2271,22.710000,0.377057,0.168244,0.226158,0.315266,0.164898,0.228635,0.379168,0.226766,0.226291,0.315574,0.228798,0.229207
2272,22.720000,0.376662,0.168346,0.223740,0.314948,0.164792,0.226177,0.379065,0.226274,0.223931,0.315253,0.228761,0.226897
2273,22.730000,0.376802,0.168507,0.220985,0.314973,0.164943,0.223599,0.379226,0.226276,0.221063,0.315373,0.228952,0.224222
2274,22.740000,0.377008,0.168159,0.218056,0.315229,0.164934,0.220848,0.379508,0.226281,0.218182,0.315683,0.229005,0.221448
2275,22.750000,0.377209,0.168077,0.215123,0.315521,0.164798,0.218087,0.379407,0.226703,0.215111,0.315937,0.228838,0.218635
2276,22.760000,0.377707,0.168370,0.212243,0.315708,0.165029,0.215190,0.379842,0.226780,0.211957,0.316448,0.228880,0.215606
2277,22.770000,0.377821,0.167879,0.208968,0.315954,0.165110,0.212365,0.380219,0.226526,0.209046,0.316840,0.228586,0.212759
2278,22.780000,0.377772,0.168339,0.205730,0.315889,0.165270,0.209171,0.380269,0.226524,0.205854,0.316728,0.228988,0.209641
2279,22.790000,0.377633,0.168221,0.202689,0.315885,0.165200,0.206188,0.380269,0.226434,0.202835,0.316585,0.228536,0.206923
2280,22.800000,0.377519,0.168194,0.199535,0.315519,0.165116,0.203158,0.379794,0.226308,0.199821,0.316293,0.228610,0.203739
2281,22.810000,0.377313,0.168029,0.196211,0.315545,0.165110,0.199910,0.379915,0.226235,0.196505,0.316259,0.228653,0.200544
2282,22.820000,0.377362,0.168176,0.192739,0.315491,0.165231,0.196434,0.379934,0.226104,0.192870,0.316182,0.228575,0.197123
2283,22.830000,0.377345,0.168022,0.189223,0.315271,0.164938,0.192925,0.379476,0.226385,0.189400,0.316007,0.228311,0.193607
2284,22.840000,0.377028,0.167696,0.185230,0.315244,0.165005,0.189087,0.379643,0.225884,0.185565,0.315932,0.228296,0.189775
2285,22.850000,0.377585,0.168424,0.181164,0.315622,0.165325,0.184871,0.380171,0.226062,0.181024,0.316467,0.228670,0.185288
2286,22.860000,0.377274,0.167824,0.176803,0.315401,0.165027,0.180793,0.379674,0.226324,0.176843,0.316171,0.228599,0.181131
2287,22.870000,0.377177,0.168396,0.172619,0.315255,0.165831,0.176557,0.379410,0.226995,0.172651,0.315918,0.229199,0.176915
2288,22.880000,0.376864,0.168039,0.168913,0.315026,0.165197,0.172811,0.379036,0.226889,0.169092,0.315701,0.229055,0.173262
2289,22.890000,0.376520,0.168154,0.165320,0.314628,0.165273,0.168975,0.378858,0.226403,0.165418,0.315343,0.228629,0.169812
