Format Version,1.23,Take Name,cart_random_sync,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-22 12.22.57.287 PM,Total Frames in Take,2488,Total Exported Frames,2488,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
206,2.060000,0.186415,0.066458,0.243759,0.227573,0.065024,0.251842,0.169547,0.066385,0.345248
207,2.070000,0.186467,0.066556,0.243845,0.227571,0.065003,0.251841,0.169548,0.066380,0.345245
208,2.080000,0.186467,0.066566,0.243859,0.227562,0.065004,0.251842,0.169555,0.066390,0.345247
209,2.090000,0.186458,0.066563,0.243832,0.227572,0.065012,0.251842,0.169553,0.066391,0.345250
210,2.100000,0.186396,0.066460,0.243762,0.227569,0.064998,0.251843,0.169562,0.066381,0.345247
211,2.110000,0.186402,0.066457,0.243781,0.227562,0.065027,0.251853,0.169554,0.066382,0.345246
212,2.120000,0.186459,0.066558,0.243841,0.227554,0.065023,0.251849,0.169568,0.066379,0.345250
213,2.130000,0.186399,0.066461,0.243770,0.227569,0.065000,0.251837,0.169547,0.066382,0.345251
214,2.140000,0.186416,0.066453,0.243767,0.227562,0.065004,0.251844,0.169576,0.066389,0.345252
215,2.150000,0.186459,0.066543,0.243843,0.227567,0.065021,0.251847,0.169544,0.066382,0.345246
216,2.160000,0.186457,0.066544,0.243839,0.227569,0.065013,0.251842,0.169577,0.066390,0.345246
217,2.170000,0.186474,0.066539,0.243834,0.227569,0.064997,0.251832,0.169549,0.066382,0.345244
218,2.180000,0.186406,0.066460,0.243787,0.227558,0.065023,0.251850,0.169543,0.066383,0.345248
219,2.190000,0.186413,0.066449,0.243763,0.227562,0.065001,0.251835,0.169564,0.066379,0.345253
220,2.200000,0.186395,0.066466,0.243768,0.227570,0.065002,0.251840,0.169556,0.066381,0.345243
221,2.210000,0.186470,0.066538,0.243835,0.227562,0.065016,0.251843,0.169545,0.066381,0.345245
222,2.220000,0.186394,0.066463,0.243764,0.227567,0.065007,0.251834,0.169546,0.066378,0.345249
223,2.230000,0.186460,0.066542,0.243833,0.227561,0.065025,0.251849,0.169553,0.066384,0.345245
224,2.240000,0.186415,0.066447,0.243762,0.227558,0.065025,0.251843,0.169544,0.066381,0.345245
225,2.250000,0.186400,0.066467,0.243775,0.227560,0.065015,0.251837,0.169552,0.066377,0.345247
226,2.260000,0.186401,0.066479,0.243769,0.227568,0.065003,0.251842,0.169547,0.066380,0.345245
227,2.270000,0.186459,0.066552,0.243836,0.227565,0.065010,0.251835,0.169544,0.066377,0.345251
228,2.280000,0.186471,0.066544,0.243839,0.227567,0.065016,0.251841,0.169552,0.066376,0.345247
229,2.290000,0.186392,0.066446,0.243770,0.227567,0.064994,0.251841,0.169554,0.066382,0.345242
230,2.300000,0.186396,0.066462,0.243771,0.227560,0.065016,0.251839,0.169546,0.066377,0.345251
231,2.310000,0.186454,0.066556,0.243843,0.227569,0.065000,0.251836,0.169546,0.066385,0.345250
232,2.320000,0.186466,0.066565,0.243840,0.227565,0.065012,0.251834,0.169550,0.066377,0.345244
233,2.330000,0.186453,0.066539,0.243841,0.227563,0.065003,0.251840,0.169544,0.066382,0.345251
234,2.340000,0.186456,0.066563,0.243842,0.227569,0.065007,0.251839,0.169545,0.066377,0.345248
235,2.350000,0.186395,0.066446,0.243769,0.227570,0.065012,0.251817,0.169552,0.066383,0.345251
236,2.360000,0.186466,0.066564,0.243849,0.227567,0.065007,0.251815,0.169553,0.066382,0.345251
237,2.370000,0.186390,0.066475,0.243762,0.227557,0.065013,0.251847,0.169558,0.066381,0.345245
238,2.380000,0.186464,0.066560,0.243854,0.227553,0.065008,0.251843,0.169540,0.066383,0.345239
239,2.390000,0.186463,0.066537,0.243840,0.227563,0.065019,0.251842,0.169546,0.066377,0.345246
240,2.400000,0.186459,0.066561,0.243835,0.227561,0.064999,0.251842,0.169549,0.066367,0.345241
241,2.410000,0.186393,0.066462,0.243766,0.227568,0.065009,0.251844,0.169555,0.066379,0.345244
242,2.420000,0.186468,0.066541,0.243838,0.227566,0.065010,0.251832,0.169545,0.066374,0.345249
243,2.430000,0.186462,0.066549,0.243849,0.227562,0.065020,0.251844,0.169551,0.066389,0.345245
244,2.440000,0.186464,0.066557,0.243846,0.227559,0.065017,0.251847,0.169557,0.066390,0.345248
245,2.450000,0.186458,0.066545,0.243837,0.227561,0.065017,0.251844,0.169543,0.066381,0.345252
246,2.460000,0.186410,0.066449,0.243764,0.227575,0.065000,0.251841,0.169557,0.066380,0.345247
247,2.470000,0.186473,0.066561,0.243860,0.227564,0.064997,0.251837,0.169557,0.066387,0.345250
248,2.480000,0.186478,0.066535,0.243848,0.227564,0.065005,0.251844,0.169563,0.066384,0.345255
249,2.490000,0.186400,0.066463,0.243764,0.227563,0.064999,0.251846,0.169544,0.066375,0.345243
250,2.500000,0.186393,0.066447,0.243770,0.227566,0.064996,0.251837,0.169555,0.066382,0.345248
251,2.510000,0.186401,0.066448,0.243771,0.227567,0.064996,0.251844,0.169556,0.066369,0.345244
252,2.520000,0.186457,0.066566,0.243848,0.227566,0.065005,0.251839,0.169547,0.066384,0.345247
253,2.530000,0.186415,0.066449,0.243768,0.227562,0.065009,0.251843,0.169557,0.066387,0.345249
254,2.540000,0.186474,0.066548,0.243834,0.227571,0.065009,0.251840,0.169564,0.066375,0.345256
255,2.550000,0.186464,0.066539,0.243842,0.227575,0.064996,0.251834,0.169550,0.066384,0.345241
256,2.560000,0.186472,0.066560,0.243858,0.227573,0.064996,0.251838,0.169548,0.066387,0.345253
257,2.570000,0.186469,0.066579,0.243857,0.227570,0.065015,0.251842,0.169560,0.066373,0.345255
258,2.580000,0.186462,0.066559,0.243848,0.227571,0.065001,0.251838,0.169555,0.066384,0.345243
259,2.590000,0.186466,0.066565,0.243840,0.227566,0.065006,0.251845,0.169555,0.066369,0.345247
260,2.600000,0.186400,0.066462,0.243772,0.227565,0.065014,0.251844,0.169550,0.066395,0.345244
261,2.610000,0.186468,0.066546,0.243842,0.227564,0.065002,0.251844,0.169551,0.066381,0.345252
262,2.620000,0.186396,0.066475,0.243770,0.227565,0.065017,0.251847,0.169549,0.066380,0.345247
263,2.630000,0.186397,0.066451,0.243772,0.227565,0.065008,0.251852,0.169544,0.066372,0.345250
264,2.640000,0.186457,0.066562,0.243844,0.227564,0.065025,0.251842,0.169581,0.066393,0.345254
265,2.650000,0.186467,0.066557,0.243838,0.227564,0.065022,0.251847,0.169566,0.066379,0.345255
266,2.660000,0.186468,0.066555,0.243863,0.227577,0.065023,0.251842,0.169547,0.066384,0.345250
267,2.670000,0.186465,0.066565,0.243838,0.227572,0.065006,0.251842,0.169556,0.066378,0.345248
268,2.680000,0.186453,0.066571,0.243836,0.227576,0.065017,0.251846,0.169547,0.066384,0.345252
269,2.690000,0.186414,0.066461,0.243771,0.227577,0.065014,0.251838,0.169568,0.066383,0.345253
270,2.700000,0.186469,0.066556,0.243834,0.227565,0.065013,0.251845,0.169550,0.066375,0.345252
271,2.710000,0.186401,0.066474,0.243774,0.227578,0.065002,0.251835,0.169559,0.066381,0.345249
272,2.720000,0.186409,0.066467,0.243785,0.227568,0.065012,0.251848,0.169556,0.066391,0.345255
273,2.730000,0.186471,0.066561,0.243842,0.227578,0.064988,0.251834,0.169545,0.066386,0.345245
274,2.740000,0.186412,0.066450,0.243762,0.227564,0.065009,0.251849,0.169548,0.066373,0.345244
275,2.750000,0.186460,0.066554,0.243844,0.227561,0.065018,0.251850,0.169550,0.066376,0.345242
276,2.760000,0.186466,0.066569,0.243853,0.227574,0.064991,0.251839,0.169556,0.066388,0.345254
277,2.770000,0.186394,0.066444,0.243777,0.227570,0.064997,0.251847,0.169557,0.066382,0.345247
278,2.780000,0.186466,0.066557,0.243854,0.227569,0.065006,0.251842,0.169551,0.066376,0.345250
279,2.790000,0.186473,0.066555,0.243832,0.227565,0.065021,0.251851,0.169547,0.066377,0.345255
280,2.800000,0.186463,0.066566,0.243846,0.227562,0.065004,0.251845,0.169555,0.066377,0.345246
281,2.810000,0.186461,0.066561,0.243845,0.227571,0.065007,0.251840,0.169544,0.066380,0.345247
282,2.820000,0.186462,0.066556,0.243844,0.227568,0.065022,0.251846,0.169549,0.066372,0.345245
283,2.830000,0.186399,0.066466,0.243777,0.227569,0.065000,0.251842,0.169560,0.066377,0.345243
284,2.840000,0.186398,0.066459,0.243764,0.227573,0.065003,0.251842,0.169548,0.066383,0.345249
285,2.850000,0.186395,0.066468,0.243768,0.227569,0.065004,0.251841,0.169553,0.066386,0.345249
286,2.860000,0.186466,0.066553,0.243835,0.227575,0.065012,0.251835,0.169549,0.066388,0.345249
287,2.870000,0.186396,0.066469,0.243776,0.227560,0.065027,0.251821,0.169553,0.066391,0.345246
288,2.880000,0.186471,0.066543,0.243834,0.227568,0.065018,0.251840,0.169570,0.066386,0.345245
289,2.890000,0.186467,0.066557,0.243857,0.227571,0.065017,0.251849,0.169557,0.066388,0.345241
290,2.900000,0.186411,0.066458,0.243769,0.227566,0.065018,0.251835,0.169553,0.066367,0.345254
291,2.910000,0.186472,0.066552,0.243830,0.227570,0.065019,0.251842,0.169548,0.066367,0.345251
292,2.920000,0.186397,0.066453,0.243779,0.227564,0.065002,0.251838,0.169545,0.066372,0.345251
293,2.930000,0.186399,0.066465,0.243775,0.227562,0.065007,0.251845,0.169548,0.066382,0.345248
294,2.940000,0.186464,0.066562,0.243832,0.227562,0.065013,0.251850,0.169547,0.066381,0.345242
295,2.950000,0.186403,0.066472,0.243765,0.227564,0.065004,0.251847,0.169548,0.066391,0.345247
296,2.960000,0.186457,0.066554,0.243835,0.227567,0.065001,0.251840,0.169554,0.066381,0.345242
297,2.970000,0.186397,0.066466,0.243763,0.227567,0.065013,0.251838,0.169551,0.066385,0.345249
298,2.980000,0.186394,0.066474,0.243767,0.227558,0.065014,0.251847,0.169543,0.066387,0.345255
299,2.990000,0.186475,0.066552,0.243840,0.227566,0.064997,0.251838,0.169550,0.066388,0.345246
300,3.000000,0.186463,0.066552,0.243838,0.227573,0.065010,0.251839,0.169550,0.066389,0.345251
301,3.010000,0.186460,0.066559,0.243852,0.227567,0.065034,0.251845,0.169555,0.066384,0.345247
302,3.020000,0.186456,0.066564,0.243838,0.227576,0.065025,0.251817,0.169558,0.066366,0.345250
303,3.030000,0.186462,0.066562,0.243845,0.227564,0.065006,0.251842,0.169550,0.066377,0.345255
304,3.040000,0.186393,0.066470,0.243776,0.227571,0.065012,0.251844,0.169553,0.066384,0.345247
305,3.050000,0.186462,0.066555,0.243839,0.227580,0.065004,0.251843,0.169558,0.066387,0.345253
306,3.060000,0.186411,0.066470,0.243758,0.227571,0.065025,0.251843,0.169552,0.066383,0.345251
307,3.070000,0.186460,0.066558,0.243835,0.227566,0.065016,0.251841,0.169553,0.066373,0.345262
308,3.080000,0.186463,0.066560,0.243837,0.227564,0.065035,0.251838,0.169545,0.066383,0.345244
309,3.090000,0.186462,0.066574,0.243841,0.227558,0.065010,0.251844,0.169550,0.066385,0.345247
310,3.100000,0.186462,0.066575,0.243840,0.227572,0.065033,0.251812,0.169549,0.066393,0.345245
311,3.110000,0.186460,0.066544,0.243838,0.227569,0.064993,0.251830,0.169552,0.066375,0.345247
312,3.120000,0.186464,0.066567,0.243841,0.227567,0.065020,0.251844,0.169557,0.066374,0.345245
313,3.130000,0.186463,0.066555,0.243845,0.227571,0.065011,0.251846,0.169550,0.066358,0.345251
314,3.140000,0.186392,0.066472,0.243765,0.227575,0.064993,0.251838,0.169549,0.066389,0.345259
315,3.150000,0.186398,0.066464,0.243758,0.227571,0.065003,0.251838,0.169540,0.066388,0.345247
316,3.160000,0.186457,0.066563,0.243843,0.227577,0.065003,0.251838,0.169566,0.066383,0.345248
317,3.170000,0.186459,0.066565,0.243839,0.227578,0.065009,0.251807,0.169548,0.066381,0.345248
318,3.180000,0.186461,0.066556,0.243846,0.227567,0.065015,0.251847,0.169570,0.066382,0.345251
319,3.190000,0.186464,0.066558,0.243839,0.227572,0.064997,0.251841,0.169548,0.066378,0.345249
320,3.200000,0.186462,0.066557,0.243848,0.227566,0.065005,0.251840,0.169544,0.066372,0.345247
321,3.210000,0.186467,0.066570,0.243852,0.227558,0.065021,0.251846,0.169574,0.066384,0.345252
322,3.220000,0.186400,0.066468,0.243766,0.227570,0.065016,0.251846,0.169550,0.066383,0.345254
323,3.230000,0.186403,0.066483,0.243774,0.227569,0.065009,0.251839,0.169546,0.066374,0.345250
324,3.240000,0.186461,0.066569,0.243842,0.227575,0.065022,0.251842,0.169548,0.066375,0.345249
325,3.250000,0.186459,0.066559,0.243844,0.227563,0.065032,0.251844,0.169544,0.066381,0.345251
326,3.260000,0.186468,0.066561,0.243847,0.227567,0.065005,0.251839,0.169549,0.066384,0.345247
327,3.270000,0.186456,0.066562,0.243837,0.227559,0.064998,0.251842,0.169541,0.066373,0.345247
328,3.280000,0.186467,0.066565,0.243860,0.227572,0.065001,0.251838,0.169543,0.066380,0.345253
329,3.290000,0.186458,0.066559,0.243836,0.227562,0.065038,0.251812,0.169546,0.066380,0.345244
330,3.300000,0.186463,0.066545,0.243842,0.227573,0.065011,0.251839,0.169551,0.066381,0.345244
331,3.310000,0.186399,0.066471,0.243771,0.227562,0.065018,0.251841,0.169558,0.066381,0.345250
332,3.320000,0.186458,0.066565,0.243845,0.227562,0.065017,0.251841,0.169545,0.066385,0.345252
333,3.330000,0.186461,0.066569,0.243846,0.227557,0.065000,0.251841,0.169551,0.066381,0.345245
334,3.340000,0.186397,0.066459,0.243770,0.227562,0.065005,0.251845,0.169544,0.066371,0.345252
335,3.350000,0.186459,0.066558,0.243847,0.227566,0.065015,0.251844,0.169546,0.066373,0.345244
336,3.360000,0.186476,0.066543,0.243839,0.227569,0.065034,0.251822,0.169556,0.066378,0.345255
337,3.370000,0.186400,0.066465,0.243773,0.227559,0.065022,0.251833,0.169574,0.066390,0.345249
338,3.380000,0.186462,0.066568,0.243832,0.227572,0.065001,0.251842,0.169541,0.066392,0.345245
339,3.390000,0.186402,0.066454,0.243771,0.227578,0.065009,0.251814,0.169555,0.066388,0.345240
340,3.400000,0.186397,0.066469,0.243763,0.227572,0.065011,0.251838,0.169548,0.066384,0.345244
341,3.410000,0.186464,0.066552,0.243845,0.227579,0.065009,0.251837,0.169550,0.066370,0.345252
342,3.420000,0.186400,0.066461,0.243770,0.227569,0.065008,0.251837,0.169563,0.066387,0.345248
343,3.430000,0.186474,0.066538,0.243825,0.227576,0.065000,0.251837,0.169546,0.066388,0.345249
344,3.440000,0.186398,0.066475,0.243770,0.227576,0.065009,0.251837,0.169555,0.066375,0.345248
345,3.450000,0.186400,0.066466,0.243773,0.227574,0.065029,0.251816,0.169551,0.066391,0.345242
346,3.460000,0.186459,0.066560,0.243841,0.227572,0.065012,0.251843,0.169557,0.066388,0.345249
347,3.470000,0.186467,0.066567,0.243867,0.227569,0.065002,0.251840,0.169570,0.066386,0.345257
348,3.480000,0.186402,0.066454,0.243775,0.227568,0.065006,0.251842,0.169544,0.066393,0.345242
349,3.490000,0.186395,0.066447,0.243774,0.227572,0.065017,0.251839,0.169558,0.066390,0.345252
350,3.500000,0.186468,0.066569,0.243859,0.227561,0.065024,0.251842,0.169554,0.066378,0.345247
351,3.510000,0.186455,0.066562,0.243836,0.227576,0.064989,0.251836,0.169554,0.066372,0.345245
352,3.520000,0.186400,0.066464,0.243767,0.227571,0.065021,0.251845,0.169553,0.066388,0.345246
353,3.530000,0.186397,0.066461,0.243771,0.227562,0.065010,0.251836,0.169551,0.066380,0.345247
354,3.540000,0.186462,0.066555,0.243845,0.227577,0.065011,0.251841,0.169547,0.066390,0.345254
355,3.550000,0.186462,0.066564,0.243839,0.227564,0.065019,0.251840,0.169555,0.066391,0.345244
356,3.560000,0.186474,0.066549,0.243823,0.227557,0.065011,0.251845,0.169554,0.066383,0.345245
357,3.570000,0.186404,0.066466,0.243770,0.227563,0.065011,0.251841,0.169553,0.066380,0.345242
358,3.580000,0.186397,0.066464,0.243774,0.227564,0.065020,0.251849,0.169543,0.066376,0.345252
359,3.590000,0.186464,0.066554,0.243846,0.227570,0.065007,0.251841,0.169546,0.066382,0.345248
360,3.600000,0.186462,0.066570,0.243844,0.227570,0.065021,0.251816,0.169556,0.066386,0.345247
361,3.610000,0.186456,0.066566,0.243842,0.227579,0.065006,0.251841,0.169551,0.066374,0.345251
362,3.620000,0.186463,0.066553,0.243843,0.227573,0.064997,0.251842,0.169554,0.066379,0.345244
363,3.630000,0.186398,0.066466,0.243777,0.227566,0.064998,0.251846,0.169556,0.066386,0.345251
364,3.640000,0.186455,0.066545,0.243845,0.227572,0.065004,0.251841,0.169543,0.066382,0.345245
365,3.650000,0.186463,0.066555,0.243844,0.227565,0.065012,0.251849,0.169545,0.066382,0.345250
366,3.660000,0.186461,0.066556,0.243840,0.227567,0.065009,0.251850,0.169553,0.066385,0.345244
367,3.670000,0.186397,0.066462,0.243765,0.227568,0.065005,0.251842,0.169556,0.066389,0.345249
368,3.680000,0.186466,0.066565,0.243845,0.227557,0.065027,0.251849,0.169553,0.066378,0.345242
369,3.690000,0.186391,0.066462,0.243776,0.227574,0.065006,0.251840,0.169553,0.066382,0.345246
370,3.700000,0.186410,0.066440,0.243768,0.227566,0.065003,0.251846,0.169553,0.066386,0.345247
371,3.710000,0.186477,0.066538,0.243844,0.227568,0.065025,0.251813,0.169554,0.066394,0.345251
372,3.720000,0.186464,0.066552,0.243838,0.227562,0.065007,0.251845,0.169547,0.066379,0.345249
373,3.730000,0.186406,0.066455,0.243775,0.227578,0.065013,0.251809,0.169554,0.066373,0.345250
374,3.740000,0.186415,0.066444,0.243766,0.227572,0.065018,0.251853,0.169546,0.066385,0.345247
375,3.750000,0.186405,0.066475,0.243791,0.227571,0.064993,0.251848,0.169557,0.066381,0.345250
376,3.760000,0.186400,0.066465,0.243768,0.227575,0.065012,0.251839,0.169546,0.066377,0.345246
377,3.770000,0.186402,0.066457,0.243778,0.227563,0.065009,0.251850,0.169552,0.066374,0.345247
378,3.780000,0.186462,0.066569,0.243848,0.227567,0.065014,0.251842,0.169550,0.066376,0.345245
379,3.790000,0.186461,0.066563,0.243834,0.227574,0.065009,0.251813,0.169554,0.066396,0.345247
380,3.800000,0.186418,0.066470,0.243776,0.227560,0.065025,0.251841,0.169553,0.066386,0.345239
381,3.810000,0.186461,0.066562,0.243840,0.227569,0.065008,0.251839,0.169554,0.066382,0.345243
382,3.820000,0.186411,0.066445,0.243762,0.227565,0.064997,0.251843,0.169544,0.066383,0.345250
383,3.830000,0.186460,0.066575,0.243842,0.227566,0.065013,0.251853,0.169563,0.066383,0.345250
384,3.840000,0.186456,0.066566,0.243840,0.227574,0.065002,0.251837,0.169548,0.066384,0.345252
385,3.850000,0.186459,0.066567,0.243836,0.227570,0.065009,0.251839,0.169546,0.066389,0.345247
386,3.860000,0.186482,0.066561,0.243829,0.227561,0.065022,0.251847,0.169558,0.066386,0.345249
387,3.870000,0.186399,0.066467,0.243774,0.227569,0.065014,0.251836,0.169549,0.066384,0.345242
388,3.880000,0.186459,0.066544,0.243847,0.227572,0.064997,0.251838,0.169551,0.066389,0.345243
389,3.890000,0.186458,0.066555,0.243847,0.227588,0.065004,0.251831,0.169551,0.066381,0.345251
390,3.900000,0.186468,0.066575,0.243844,0.227559,0.065008,0.251840,0.169544,0.066379,0.345243
391,3.910000,0.186394,0.066455,0.243771,0.227569,0.065007,0.251838,0.169555,0.066390,0.345249
392,3.920000,0.186408,0.066459,0.243789,0.227567,0.065017,0.251849,0.169543,0.066375,0.345246
393,3.930000,0.186462,0.066540,0.243844,0.227567,0.065013,0.251847,0.169552,0.066383,0.345250
394,3.940000,0.186449,0.066565,0.243838,0.227573,0.065009,0.251839,0.169542,0.066379,0.345251
395,3.950000,0.186462,0.066561,0.243836,0.227558,0.065030,0.251852,0.169553,0.066389,0.345244
396,3.960000,0.186460,0.066569,0.243839,0.227573,0.065006,0.251836,0.169543,0.066381,0.345250
397,3.970000,0.186454,0.066552,0.243845,0.227569,0.065000,0.251838,0.169549,0.066381,0.345250
398,3.980000,0.186455,0.066568,0.243846,0.227560,0.065015,0.251840,0.169543,0.066383,0.345253
399,3.990000,0.186396,0.066469,0.243764,0.227573,0.065006,0.251842,0.169558,0.066396,0.345253
400,4.000000,0.186474,0.066555,0.243837,0.227569,0.065016,0.251846,0.169544,0.066377,0.345248
401,4.010000,0.186453,0.066543,0.243841,0.227562,0.065019,0.251841,0.169552,0.066392,0.345244
402,4.020000,0.186470,0.066576,0.243848,0.227564,0.065017,0.251845,0.169547,0.066386,0.345240
403,4.030000,0.186462,0.066558,0.243845,0.227572,0.065018,0.251842,0.169548,0.066388,0.345254
404,4.040000,0.186460,0.066550,0.243840,0.227570,0.064995,0.251834,0.169540,0.066393,0.345248
405,4.050000,0.186463,0.066568,0.243852,0.227565,0.065026,0.251848,0.169549,0.066373,0.345244
406,4.060000,0.186468,0.066554,0.243854,0.227562,0.065026,0.251844,0.169553,0.066385,0.345244
407,4.070000,0.186474,0.066541,0.243837,0.227569,0.065023,0.251839,0.169544,0.066378,0.345248
408,4.080000,0.186460,0.066542,0.243847,0.227572,0.064993,0.251841,0.169555,0.066390,0.345246
409,4.090000,0.186462,0.066569,0.243851,0.227571,0.065003,0.251841,0.169552,0.066397,0.345243
410,4.100000,0.186454,0.066558,0.243838,0.227570,0.065023,0.251852,0.169567,0.066385,0.345244
411,4.110000,0.186394,0.066454,0.243764,0.227576,0.065010,0.251807,0.169551,0.066379,0.345248
412,4.120000,0.186463,0.066563,0.243841,0.227559,0.065021,0.251844,0.169542,0.066377,0.345251
413,4.130000,0.186398,0.066466,0.243783,0.227553,0.065009,0.251843,0.169543,0.066381,0.345244
414,4.140000,0.186476,0.066561,0.243847,0.227574,0.065012,0.251840,0.169546,0.066384,0.345243
415,4.150000,0.186464,0.066570,0.243859,0.227567,0.065020,0.251850,0.169543,0.066398,0.345247
416,4.160000,0.186467,0.066543,0.243836,0.227569,0.065005,0.251843,0.169572,0.066384,0.345252
417,4.170000,0.186456,0.066548,0.243839,0.227569,0.065013,0.251845,0.169546,0.066385,0.345246
418,4.180000,0.186458,0.066549,0.243841,0.227568,0.065008,0.251849,0.169557,0.066378,0.345245
419,4.190000,0.186468,0.066567,0.243857,0.227567,0.065016,0.251816,0.169553,0.066387,0.345251
420,4.200000,0.186461,0.066570,0.243848,0.227569,0.065013,0.251846,0.169546,0.066384,0.345245
421,4.210000,0.186464,0.066552,0.243853,0.227574,0.065019,0.251847,0.169552,0.066386,0.345248
422,4.220000,0.186394,0.066475,0.243773,0.227562,0.065017,0.251841,0.169542,0.066378,0.345242
423,4.230000,0.186460,0.066567,0.243840,0.227561,0.065022,0.251847,0.169546,0.066380,0.345249
424,4.240000,0.186457,0.066542,0.243840,0.227559,0.065015,0.251846,0.169550,0.066377,0.345241
425,4.250000,0.186399,0.066455,0.243764,0.227566,0.065006,0.251844,0.169544,0.066382,0.345244
426,4.260000,0.186472,0.066541,0.243832,0.227570,0.065007,0.251845,0.169549,0.066371,0.345249
427,4.270000,0.186401,0.066475,0.243781,0.227570,0.065006,0.251837,0.169550,0.066383,0.345245
428,4.280000,0.186470,0.066528,0.243837,0.227568,0.065020,0.251847,0.169547,0.066377,0.345245
429,4.290000,0.186460,0.066571,0.243856,0.227562,0.065021,0.251845,0.169541,0.066379,0.345243
430,4.300000,0.186466,0.066559,0.243843,0.227563,0.065005,0.251841,0.169554,0.066382,0.345247
431,4.310000,0.186463,0.066556,0.243845,0.227562,0.065022,0.251842,0.169556,0.066376,0.345244
432,4.320000,0.186462,0.066568,0.243865,0.227567,0.065014,0.251844,0.169577,0.066388,0.345245
433,4.330000,0.186411,0.066450,0.243760,0.227564,0.065017,0.251845,0.169545,0.066374,0.345247
434,4.340000,0.186459,0.066564,0.243851,0.227570,0.065012,0.251845,0.169546,0.066382,0.345244
435,4.350000,0.186402,0.066471,0.243772,0.227561,0.065019,0.251838,0.169547,0.066397,0.345251
436,4.360000,0.186464,0.066547,0.243846,0.227572,0.065033,0.251840,0.169552,0.066382,0.345247
437,4.370000,0.186395,0.066457,0.243765,0.227564,0.065015,0.251846,0.169553,0.066381,0.345244
438,4.380000,0.186404,0.066460,0.243767,0.227580,0.065010,0.251839,0.169556,0.066379,0.345242
439,4.390000,0.186399,0.066463,0.243767,0.227567,0.065001,0.251840,0.169551,0.066388,0.345252
440,4.400000,0.186460,0.066561,0.243845,0.227559,0.064999,0.251844,0.169543,0.066365,0.345251
441,4.410000,0.186461,0.066555,0.243839,0.227569,0.065009,0.251845,0.169552,0.066389,0.345249
442,4.420000,0.186455,0.066563,0.243833,0.227567,0.065009,0.251846,0.169554,0.066375,0.345244
443,4.430000,0.186410,0.066466,0.243777,0.227567,0.065016,0.251816,0.169549,0.066383,0.345245
444,4.440000,0.186478,0.066545,0.243848,0.227568,0.065027,0.251849,0.169552,0.066376,0.345261
445,4.450000,0.186403,0.066480,0.243769,0.227569,0.065013,0.251843,0.169557,0.066379,0.345251
446,4.460000,0.186409,0.066471,0.243784,0.227570,0.065017,0.251844,0.169549,0.066380,0.345246
447,4.470000,0.186473,0.066555,0.243835,0.227578,0.064997,0.251842,0.169545,0.066382,0.345253
448,4.480000,0.186478,0.066539,0.243836,0.227576,0.065001,0.251834,0.169554,0.066397,0.345246
449,4.490000,0.186465,0.066551,0.243833,0.227570,0.065012,0.251836,0.169549,0.066374,0.345246
450,4.500000,0.186466,0.066559,0.243837,0.227567,0.065021,0.251817,0.169544,0.066380,0.345245
451,4.510000,0.186405,0.066482,0.243780,0.227574,0.064995,0.251835,0.169571,0.066386,0.345245
452,4.520000,0.186398,0.066462,0.243777,0.227572,0.065008,0.251832,0.169552,0.066391,0.345242
453,4.530000,0.186470,0.066526,0.243832,0.227570,0.065002,0.251837,0.169554,0.066390,0.345247
454,4.540000,0.186461,0.066551,0.243848,0.227570,0.065009,0.251835,0.169554,0.066379,0.345244
455,4.550000,0.186459,0.066547,0.243846,0.227561,0.065010,0.251848,0.169543,0.066392,0.345245
456,4.560000,0.186462,0.066555,0.243845,0.227563,0.065014,0.251843,0.169548,0.066383,0.345249
457,4.570000,0.186462,0.066561,0.243845,0.227574,0.065022,0.251836,0.169543,0.066389,0.345247
458,4.580000,0.186402,0.066455,0.243775,0.227576,0.065012,0.251817,0.169542,0.066380,0.345245
459,4.590000,0.186398,0.066451,0.243768,0.227580,0.065020,0.251833,0.169565,0.066407,0.345251
460,4.600000,0.186401,0.066462,0.243763,0.227567,0.065008,0.251833,0.169557,0.066378,0.345247
461,4.610000,0.186455,0.066555,0.243851,0.227570,0.065007,0.251837,0.169552,0.066387,0.345240
462,4.620000,0.186473,0.066532,0.243835,0.227563,0.065026,0.251849,0.169551,0.066374,0.345252
463,4.630000,0.186465,0.066563,0.243836,0.227569,0.065012,0.251815,0.169557,0.066382,0.345240
