Format Version,1.23,Take Name,random_movement_sync_mc,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-23 09.53.21.904 AM,Total Frames in Take,5406,Total Exported Frames,5406,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"7ADBF873F2AC11EC20C8B848E850B3","7ADBF873F2AC11EC20C8B848E850B3","7ADBF873F2AC11EC20C8B848E850B3","7ADBF874F2AC11EC20C8B848E850B3","7ADBF874F2AC11EC20C8B848E850B3","7ADBF874F2AC11EC20C8B848E850B3","7ADBF875F2AC11EC20C8B848E850B3","7ADBF875F2AC11EC20C8B848E850B3","7ADBF875F2AC11EC20C8B848E850B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
2277,22.770000,-0.153190,0.073213,0.035079,-0.110700,0.072113,0.038785,-0.162036,0.072702,0.138018
2278,22.780000,-0.151174,0.073166,0.034438,-0.108492,0.072079,0.037875,-0.159916,0.072652,0.137350
2279,22.790000,-0.148858,0.073348,0.033983,-0.106561,0.071864,0.037285,-0.157708,0.072478,0.136701
2280,22.800000,-0.146704,0.073248,0.033430,-0.104320,0.071784,0.036549,-0.155252,0.072433,0.136087
2281,22.810000,-0.144450,0.073178,0.032883,-0.102079,0.071771,0.035988,-0.152841,0.072124,0.135601
2282,22.820000,-0.142192,0.073091,0.032364,-0.099835,0.071598,0.035485,-0.150588,0.071697,0.135247
2283,22.830000,-0.139950,0.073112,0.031832,-0.097413,0.071594,0.034694,-0.147908,0.071890,0.134621
2284,22.840000,-0.137635,0.073253,0.031174,-0.095285,0.071672,0.034186,-0.145550,0.072337,0.134020
2285,22.850000,-0.135298,0.073153,0.030575,-0.092994,0.071636,0.033527,-0.143203,0.072352,0.133413
2286,22.860000,-0.133023,0.073199,0.030112,-0.090700,0.071654,0.032978,-0.140821,0.072372,0.132916
2287,22.870000,-0.130695,0.073202,0.029686,-0.088370,0.071654,0.032479,-0.138284,0.072539,0.132509
2288,22.880000,-0.128353,0.073156,0.029184,-0.085825,0.071641,0.031763,-0.135975,0.072259,0.132137
2289,22.890000,-0.126036,0.073008,0.028702,-0.083552,0.071527,0.031369,-0.133309,0.072445,0.131517
2290,22.900000,-0.123559,0.073011,0.028162,-0.081120,0.071485,0.030789,-0.130700,0.072356,0.130987
2291,22.910000,-0.121077,0.072777,0.027606,-0.078651,0.071339,0.030123,-0.127980,0.072172,0.130505
2292,22.920000,-0.118547,0.072699,0.027131,-0.076184,0.071223,0.029520,-0.125223,0.072030,0.129935
2293,22.930000,-0.115999,0.072742,0.026628,-0.073629,0.071182,0.028925,-0.122367,0.071912,0.129521
2294,22.940000,-0.113479,0.072561,0.026204,-0.070902,0.071085,0.028233,-0.119561,0.071732,0.129065
2295,22.950000,-0.111005,0.072502,0.025620,-0.068610,0.071105,0.027767,-0.116889,0.071840,0.128530
2296,22.960000,-0.108485,0.072555,0.025115,-0.066056,0.071174,0.027275,-0.114456,0.071585,0.128215
2297,22.970000,-0.105900,0.072618,0.024797,-0.063490,0.071100,0.026782,-0.111602,0.071787,0.127698
2298,22.980000,-0.103282,0.072541,0.024404,-0.060879,0.071053,0.026373,-0.108967,0.071668,0.127255
2299,22.990000,-0.100658,0.072493,0.023955,-0.058116,0.071063,0.025758,-0.106219,0.071580,0.126881
2300,23.000000,-0.097987,0.072354,0.023544,-0.055421,0.070990,0.025346,-0.103487,0.071434,0.126508
2301,23.010000,-0.095246,0.072240,0.023092,-0.052824,0.070828,0.025039,-0.100731,0.071272,0.126028
2302,23.020000,-0.092498,0.072001,0.022591,-0.050031,0.070573,0.024475,-0.097815,0.071170,0.125571
2303,23.030000,-0.089700,0.071966,0.022124,-0.047283,0.070458,0.023904,-0.094992,0.071258,0.125002
2304,23.040000,-0.086912,0.071863,0.021577,-0.044516,0.070303,0.023407,-0.092222,0.071074,0.124490
2305,23.050000,-0.084140,0.071846,0.021181,-0.041758,0.070289,0.023044,-0.089465,0.071252,0.124174
2306,23.060000,-0.081417,0.071792,0.020782,-0.039032,0.070280,0.022716,-0.086821,0.071349,0.123700
2307,23.070000,-0.078693,0.071926,0.020345,-0.036307,0.070293,0.022315,-0.084198,0.071323,0.123335
2308,23.080000,-0.075977,0.072036,0.019969,-0.033596,0.070330,0.021902,-0.081521,0.071542,0.122944
2309,23.090000,-0.073251,0.071946,0.019572,-0.030877,0.070346,0.021586,-0.078875,0.071564,0.122517
2310,23.100000,-0.070541,0.071806,0.019141,-0.028163,0.070263,0.021116,-0.076166,0.071341,0.122129
2311,23.110000,-0.067832,0.071793,0.018799,-0.025451,0.070284,0.020725,-0.073420,0.071212,0.121732
2312,23.120000,-0.065113,0.071727,0.018292,-0.022777,0.070183,0.020302,-0.070756,0.071178,0.121255
2313,23.130000,-0.062324,0.071597,0.017821,-0.020001,0.070079,0.019837,-0.068093,0.071083,0.120765
2314,23.140000,-0.059582,0.071388,0.017431,-0.017187,0.070007,0.019527,-0.065407,0.070877,0.120363
2315,23.150000,-0.056728,0.071511,0.017004,-0.014284,0.069850,0.019053,-0.062561,0.070596,0.119914
2316,23.160000,-0.053958,0.071561,0.016620,-0.011617,0.069874,0.018660,-0.059917,0.070627,0.119481
2317,23.170000,-0.051310,0.071399,0.016186,-0.008787,0.069891,0.018251,-0.057388,0.070592,0.119105
2318,23.180000,-0.048596,0.071295,0.015733,-0.006021,0.069900,0.017903,-0.054947,0.070488,0.118581
2319,23.190000,-0.045852,0.071298,0.015238,-0.003291,0.069884,0.017415,-0.052326,0.070617,0.118100
2320,23.200000,-0.043111,0.071370,0.014695,-0.000752,0.069678,0.017000,-0.049671,0.070708,0.117505
2321,23.210000,-0.040332,0.071144,0.014056,0.002003,0.069554,0.016427,-0.047029,0.070689,0.116930
2322,23.220000,-0.037498,0.070919,0.013470,0.004833,0.069344,0.015901,-0.044328,0.070754,0.116300
2323,23.230000,-0.034767,0.070913,0.012742,0.007598,0.069415,0.015225,-0.041652,0.070884,0.115622
2324,23.240000,-0.032197,0.071026,0.012255,0.010225,0.069342,0.014710,-0.039014,0.070784,0.115124
2325,23.250000,-0.029617,0.070833,0.011733,0.012725,0.069304,0.014181,-0.036430,0.070525,0.114582
2326,23.260000,-0.026918,0.070983,0.011256,0.015342,0.069276,0.013665,-0.033717,0.070424,0.114098
2327,23.270000,-0.024362,0.071029,0.010773,0.017942,0.069224,0.013130,-0.031087,0.070331,0.113595
2328,23.280000,-0.021879,0.070991,0.010048,0.020484,0.069305,0.012446,-0.028655,0.070523,0.112822
2329,23.290000,-0.019439,0.070832,0.009428,0.022906,0.069356,0.011899,-0.026162,0.070423,0.112304
2330,23.300000,-0.016975,0.070913,0.008715,0.025422,0.069410,0.011145,-0.023661,0.070486,0.111586
2331,23.310000,-0.014423,0.070817,0.008073,0.028005,0.069122,0.010499,-0.021101,0.070298,0.110945
2332,23.320000,-0.011825,0.070767,0.007466,0.030650,0.069162,0.009681,-0.018467,0.070234,0.110321
2333,23.330000,-0.009224,0.070595,0.006823,0.033207,0.069113,0.009037,-0.015788,0.070176,0.109622
2334,23.340000,-0.006671,0.070491,0.006244,0.035651,0.068803,0.008442,-0.013031,0.070026,0.109059
2335,23.350000,-0.004099,0.070431,0.005662,0.038290,0.068610,0.007781,-0.010150,0.069789,0.108501
2336,23.360000,-0.001518,0.070262,0.005085,0.040840,0.068633,0.007133,-0.007423,0.069763,0.107992
2337,23.370000,0.000960,0.070390,0.004532,0.043325,0.068731,0.006564,-0.004869,0.069783,0.107431
2338,23.380000,0.003320,0.070305,0.004046,0.045779,0.068569,0.006028,-0.002330,0.069455,0.106929
2339,23.390000,0.005735,0.070362,0.003619,0.048193,0.068591,0.005494,0.000173,0.069485,0.106430
2340,23.400000,0.008229,0.070353,0.002979,0.050775,0.068713,0.004666,0.002809,0.069699,0.105772
2341,23.410000,0.010734,0.070195,0.002288,0.053108,0.068427,0.004053,0.005525,0.069758,0.105193
2342,23.420000,0.013208,0.070091,0.001636,0.055679,0.068275,0.003302,0.008200,0.069701,0.104597
2343,23.430000,0.015759,0.069990,0.000995,0.058174,0.068235,0.002604,0.010942,0.069617,0.103977
2344,23.440000,0.018287,0.069915,0.000473,0.060709,0.068206,0.001997,0.013620,0.069605,0.103431
2345,23.450000,0.020798,0.069836,-0.000097,0.063224,0.068021,0.001434,0.016346,0.069466,0.102894
2346,23.460000,0.023294,0.069956,-0.000545,0.065862,0.068057,0.000714,0.019114,0.069477,0.102401
2347,23.470000,0.025587,0.069871,-0.001097,0.067995,0.068129,0.000092,0.021643,0.069492,0.101801
2348,23.480000,0.027933,0.069989,-0.001710,0.070318,0.068071,-0.000483,0.024075,0.069421,0.101269
2349,23.490000,0.030265,0.069918,-0.002183,0.072721,0.068006,-0.001123,0.026477,0.069341,0.100755
2350,23.500000,0.032637,0.069808,-0.002737,0.075014,0.068088,-0.001619,0.028983,0.069206,0.100264
2351,23.510000,0.035022,0.069741,-0.003289,0.077420,0.068117,-0.002162,0.031522,0.069092,0.099767
2352,23.520000,0.037375,0.069770,-0.003635,0.079981,0.068150,-0.002779,0.033993,0.068867,0.099337
2353,23.530000,0.039804,0.069701,-0.004093,0.082231,0.068032,-0.003169,0.036594,0.068860,0.098905
2354,23.540000,0.042245,0.069539,-0.004560,0.084695,0.067887,-0.003780,0.039247,0.068705,0.098413
2355,23.550000,0.044689,0.069463,-0.004998,0.087177,0.067679,-0.004219,0.041815,0.068552,0.097993
2356,23.560000,0.047252,0.069324,-0.005535,0.089827,0.067578,-0.004838,0.044385,0.068493,0.097532
2357,23.570000,0.049588,0.069349,-0.006025,0.092180,0.067698,-0.005408,0.046730,0.068809,0.096936
2358,23.580000,0.052068,0.069473,-0.006444,0.094431,0.067659,-0.005652,0.049121,0.068896,0.096498
2359,23.590000,0.054391,0.069509,-0.006864,0.096976,0.067695,-0.006115,0.051416,0.068795,0.096182
2360,23.600000,0.056743,0.069494,-0.007132,0.099190,0.067617,-0.006353,0.053744,0.068964,0.095828
2361,23.610000,0.059148,0.069509,-0.007596,0.101552,0.067694,-0.006628,0.056110,0.069016,0.095493
2362,23.620000,0.061630,0.069458,-0.007975,0.104002,0.067576,-0.007027,0.058393,0.069051,0.095104
2363,23.630000,0.064036,0.069462,-0.008200,0.106474,0.067558,-0.007286,0.060757,0.068963,0.094790
2364,23.640000,0.066538,0.069428,-0.008656,0.108942,0.067464,-0.007650,0.063163,0.069031,0.094418
2365,23.650000,0.068999,0.069315,-0.009006,0.111426,0.067350,-0.008082,0.065695,0.068946,0.094055
2366,23.660000,0.071452,0.069214,-0.009316,0.113918,0.067343,-0.008410,0.068239,0.068902,0.093735
2367,23.670000,0.073832,0.069176,-0.009612,0.116349,0.067218,-0.008699,0.070665,0.068760,0.093410
2368,23.680000,0.076336,0.069016,-0.009946,0.118968,0.067264,-0.009174,0.073151,0.068493,0.093029
2369,23.690000,0.078830,0.068912,-0.010320,0.121297,0.067167,-0.009489,0.075759,0.068344,0.092603
2370,23.700000,0.081296,0.068930,-0.010831,0.123747,0.067100,-0.009931,0.078155,0.068328,0.092169
2371,23.710000,0.083742,0.068888,-0.011184,0.126191,0.067058,-0.010320,0.080527,0.068221,0.091826
2372,23.720000,0.086291,0.068913,-0.011480,0.128665,0.067088,-0.010604,0.082947,0.068066,0.091427
2373,23.730000,0.088785,0.068762,-0.011871,0.131325,0.067140,-0.011002,0.085387,0.067868,0.091081
2374,23.740000,0.091318,0.068769,-0.012190,0.133747,0.066977,-0.011256,0.087978,0.068101,0.091012
2375,23.750000,0.093917,0.068717,-0.012641,0.136395,0.066906,-0.011633,0.090633,0.068459,0.090522
2376,23.760000,0.096588,0.068644,-0.013060,0.139156,0.066962,-0.012082,0.093201,0.068352,0.090147
2377,23.770000,0.099296,0.068632,-0.013305,0.141860,0.066872,-0.012409,0.095900,0.068237,0.089835
2378,23.780000,0.102060,0.068486,-0.013786,0.144593,0.066678,-0.012837,0.098589,0.068175,0.089348
2379,23.790000,0.104779,0.068332,-0.014270,0.147178,0.066438,-0.013151,0.101253,0.068108,0.088963
2380,23.800000,0.107468,0.068107,-0.014714,0.149932,0.066206,-0.013591,0.103806,0.067890,0.088450
2381,23.810000,0.110197,0.068176,-0.015128,0.152617,0.066236,-0.013977,0.106376,0.068074,0.087944
2382,23.820000,0.112816,0.068339,-0.015515,0.155232,0.066342,-0.014344,0.108985,0.068207,0.087591
2383,23.830000,0.115406,0.068237,-0.015817,0.157802,0.066303,-0.014649,0.111532,0.068108,0.087298
2384,23.840000,0.117991,0.068257,-0.016257,0.160411,0.066260,-0.014987,0.114071,0.068036,0.086870
2385,23.850000,0.120607,0.068366,-0.016577,0.163362,0.066801,-0.015292,0.116621,0.068236,0.086641
2386,23.860000,0.123180,0.068390,-0.016858,0.165707,0.066522,-0.015574,0.119188,0.067987,0.086252
2387,23.870000,0.125876,0.068203,-0.017232,0.168314,0.066309,-0.015895,0.121677,0.067509,0.085706
2388,23.880000,0.128571,0.067961,-0.017603,0.171014,0.066126,-0.016345,0.124521,0.067570,0.085616
2389,23.890000,0.131231,0.067961,-0.017895,0.173642,0.066058,-0.016663,0.127071,0.067223,0.085034
2390,23.900000,0.133874,0.067826,-0.018413,0.176388,0.066005,-0.017163,0.129816,0.067288,0.084661
2391,23.910000,0.136642,0.067671,-0.018927,0.179110,0.065759,-0.017668,0.132487,0.067230,0.084069
2392,23.920000,0.139416,0.067552,-0.019588,0.181849,0.065606,-0.018200,0.135168,0.067160,0.083436
2393,23.930000,0.142034,0.067624,-0.020061,0.184494,0.065696,-0.018766,0.137827,0.067467,0.082941
2394,23.940000,0.144762,0.067663,-0.020457,0.187249,0.065766,-0.019156,0.140440,0.067526,0.082538
2395,23.950000,0.147374,0.067555,-0.020837,0.189892,0.065695,-0.019549,0.142949,0.067418,0.082237
2396,23.960000,0.150050,0.067646,-0.021268,0.192585,0.065654,-0.019955,0.145581,0.067301,0.081698
2397,23.970000,0.152750,0.067651,-0.021757,0.195171,0.065453,-0.020350,0.148270,0.067386,0.081276
2398,23.980000,0.155313,0.067438,-0.022135,0.197810,0.065456,-0.020729,0.150976,0.067207,0.080931
2399,23.990000,0.158025,0.067282,-0.022506,0.200474,0.065409,-0.021114,0.153703,0.066888,0.080508
2400,24.000000,0.160706,0.067286,-0.022879,0.203151,0.065373,-0.021623,0.156661,0.067088,0.080176
2401,24.010000,0.163410,0.067139,-0.023326,0.205925,0.065333,-0.022132,0.159365,0.066693,0.079718
2402,24.020000,0.166108,0.066939,-0.023915,0.208686,0.065172,-0.022723,0.162144,0.066548,0.079239
2403,24.030000,0.168769,0.066873,-0.024311,0.211304,0.064991,-0.023077,0.164933,0.066420,0.078842
2404,24.040000,0.171437,0.066924,-0.024772,0.213926,0.065080,-0.023544,0.167659,0.066413,0.078404
2405,24.050000,0.173991,0.066905,-0.025065,0.216617,0.065155,-0.023963,0.170352,0.066232,0.078078
2406,24.060000,0.176534,0.066879,-0.025381,0.219184,0.065087,-0.024279,0.172924,0.066188,0.077787
2407,24.070000,0.179229,0.066941,-0.025898,0.221863,0.065147,-0.024800,0.175698,0.066469,0.077345
2408,24.080000,0.181872,0.066979,-0.026156,0.224428,0.065066,-0.025112,0.178437,0.066409,0.076944
2409,24.090000,0.184586,0.066855,-0.026651,0.227217,0.065044,-0.025652,0.181223,0.066314,0.076456
2410,24.100000,0.187240,0.066710,-0.027119,0.229874,0.064995,-0.026130,0.183968,0.066478,0.076086
2411,24.110000,0.189884,0.066576,-0.027502,0.232537,0.064770,-0.026594,0.186701,0.066330,0.075664
2412,24.120000,0.192577,0.066540,-0.027918,0.235232,0.064689,-0.027054,0.189459,0.066325,0.075236
2413,24.130000,0.195312,0.066437,-0.028245,0.237947,0.064539,-0.027455,0.192309,0.066136,0.074847
2414,24.140000,0.197947,0.066207,-0.028746,0.240620,0.064384,-0.027910,0.194978,0.066074,0.074416
2415,24.150000,0.200549,0.066211,-0.029238,0.243215,0.064376,-0.028388,0.197585,0.066191,0.073988
2416,24.160000,0.203086,0.066252,-0.029459,0.245695,0.064392,-0.028697,0.200161,0.066016,0.073763
2417,24.170000,0.205581,0.066279,-0.029672,0.248213,0.064404,-0.028933,0.202792,0.065893,0.073557
2418,24.180000,0.208130,0.066318,-0.029946,0.250804,0.064559,-0.029267,0.205438,0.065899,0.073224
2419,24.190000,0.210652,0.066208,-0.030281,0.253322,0.064511,-0.029571,0.208063,0.065799,0.072903
2420,24.200000,0.213208,0.066047,-0.030560,0.255856,0.064475,-0.029953,0.210698,0.065564,0.072646
2421,24.210000,0.215768,0.066026,-0.030799,0.258403,0.064313,-0.030287,0.213369,0.065370,0.072405
2422,24.220000,0.218324,0.066055,-0.031126,0.260877,0.064124,-0.030522,0.216018,0.065496,0.072037
2423,24.230000,0.220913,0.065971,-0.031495,0.263465,0.064063,-0.030922,0.218627,0.065435,0.071695
2424,24.240000,0.223505,0.065836,-0.031839,0.266122,0.063987,-0.031362,0.221271,0.065279,0.071372
2425,24.250000,0.226066,0.065792,-0.032177,0.268692,0.063930,-0.031678,0.223906,0.065171,0.071069
2426,24.260000,0.228499,0.065823,-0.032511,0.271182,0.063908,-0.032103,0.226414,0.065379,0.070680
2427,24.270000,0.230976,0.065740,-0.032931,0.273620,0.063912,-0.032360,0.228804,0.065446,0.070317
2428,24.280000,0.233396,0.065699,-0.033239,0.275963,0.063755,-0.032600,0.231163,0.065424,0.070004
2429,24.290000,0.235858,0.065710,-0.033479,0.278518,0.063836,-0.032964,0.233539,0.065505,0.069779
2430,24.300000,0.238312,0.065577,-0.033710,0.280949,0.063757,-0.033059,0.235925,0.065407,0.069564
2431,24.310000,0.240612,0.065674,-0.033855,0.283354,0.063814,-0.033288,0.238383,0.065377,0.069375
2432,24.320000,0.243037,0.065569,-0.034051,0.285658,0.063773,-0.033507,0.240818,0.065221,0.069211
2433,24.330000,0.245390,0.065589,-0.034262,0.287956,0.063618,-0.033654,0.243232,0.065050,0.068956
2434,24.340000,0.247816,0.065478,-0.034497,0.290470,0.063666,-0.034022,0.245638,0.064878,0.068720
2435,24.350000,0.250098,0.065371,-0.034681,0.292850,0.063593,-0.034192,0.248003,0.064755,0.068607
2436,24.360000,0.252462,0.065169,-0.034829,0.295116,0.063462,-0.034327,0.250404,0.064483,0.068483
2437,24.370000,0.254745,0.065055,-0.035011,0.297440,0.063290,-0.034592,0.252739,0.064302,0.068258
2438,24.380000,0.257001,0.065166,-0.035319,0.299678,0.063424,-0.034919,0.254968,0.064583,0.067924
2439,24.390000,0.259128,0.065089,-0.035634,0.301809,0.063334,-0.035172,0.257003,0.064624,0.067556
2440,24.400000,0.261301,0.065049,-0.035765,0.303959,0.063320,-0.035245,0.259110,0.064729,0.067413
2441,24.410000,0.263405,0.065126,-0.035918,0.306118,0.063374,-0.035479,0.261217,0.064771,0.067244
2442,24.420000,0.265590,0.065166,-0.036166,0.308249,0.063327,-0.035613,0.263171,0.064817,0.067042
2443,24.430000,0.267736,0.065109,-0.036264,0.310391,0.063334,-0.035692,0.265205,0.064824,0.066932
2444,24.440000,0.269756,0.065156,-0.036353,0.312472,0.063344,-0.035715,0.267234,0.064785,0.066783
2445,24.450000,0.271814,0.065166,-0.036474,0.314525,0.063259,-0.035879,0.269182,0.064851,0.066713
2446,24.460000,0.273887,0.065067,-0.036723,0.316551,0.063204,-0.035995,0.271216,0.064874,0.066514
2447,24.470000,0.275953,0.064983,-0.036835,0.318580,0.063177,-0.036126,0.273231,0.064771,0.066375
2448,24.480000,0.277840,0.065084,-0.036925,0.320603,0.063159,-0.036255,0.275185,0.064781,0.066211
2449,24.490000,0.279767,0.064950,-0.037103,0.322511,0.063128,-0.036396,0.277119,0.064641,0.066120
2450,24.500000,0.281707,0.064822,-0.037275,0.324355,0.063055,-0.036520,0.279083,0.064447,0.066003
2451,24.510000,0.283448,0.064794,-0.037404,0.326174,0.062899,-0.036757,0.280964,0.064316,0.065830
2452,24.520000,0.285339,0.064774,-0.037523,0.328007,0.062864,-0.037029,0.282913,0.064156,0.065669
2453,24.530000,0.287084,0.064765,-0.037664,0.329798,0.062820,-0.037213,0.284813,0.064138,0.065513
2454,24.540000,0.288740,0.064687,-0.037966,0.331475,0.062971,-0.037393,0.286512,0.064197,0.065289
2455,24.550000,0.290352,0.064560,-0.038164,0.333013,0.062905,-0.037618,0.288181,0.064147,0.065015
2456,24.560000,0.291903,0.064570,-0.038272,0.334643,0.062828,-0.037859,0.289827,0.064131,0.064911
2457,24.570000,0.293495,0.064502,-0.038397,0.336226,0.062848,-0.038036,0.291543,0.063973,0.064792
2458,24.580000,0.295029,0.064689,-0.038612,0.337712,0.062905,-0.038230,0.293123,0.064257,0.064614
2459,24.590000,0.296526,0.064620,-0.038810,0.339198,0.062886,-0.038462,0.294714,0.064222,0.064384
2460,24.600000,0.297862,0.064654,-0.038856,0.340572,0.062860,-0.038578,0.296133,0.064269,0.064349
2461,24.610000,0.299297,0.064680,-0.039004,0.342022,0.062939,-0.038791,0.297614,0.064271,0.064188
2462,24.620000,0.300717,0.064668,-0.039149,0.343384,0.062908,-0.038929,0.299069,0.064359,0.064011
2463,24.630000,0.301972,0.064567,-0.039398,0.344768,0.062896,-0.039099,0.300544,0.064281,0.063859
2464,24.640000,0.303465,0.064612,-0.039554,0.346088,0.062848,-0.039312,0.301890,0.064262,0.063697
2465,24.650000,0.304627,0.064584,-0.039750,0.347437,0.062771,-0.039614,0.303310,0.064279,0.063509
2466,24.660000,0.306022,0.064587,-0.039871,0.348669,0.062806,-0.039822,0.304620,0.064228,0.063277
2467,24.670000,0.307223,0.064466,-0.040158,0.349957,0.062725,-0.040049,0.306028,0.064208,0.063105
2468,24.680000,0.308438,0.064460,-0.040333,0.351159,0.062623,-0.040291,0.307257,0.064141,0.062905
2469,24.690000,0.309654,0.064436,-0.040577,0.352357,0.062591,-0.040517,0.308556,0.064118,0.062729
2470,24.700000,0.310804,0.064421,-0.040729,0.353561,0.062549,-0.040781,0.309837,0.064055,0.062492
2471,24.710000,0.312000,0.064394,-0.040919,0.354704,0.062568,-0.040988,0.311074,0.063912,0.062245
2472,24.720000,0.313153,0.064331,-0.041157,0.355905,0.062433,-0.041196,0.312366,0.063928,0.062098
2473,24.730000,0.314266,0.064321,-0.041404,0.357005,0.062443,-0.041413,0.313509,0.063850,0.061877
2474,24.740000,0.315352,0.064276,-0.041566,0.358021,0.062459,-0.041578,0.314609,0.064032,0.061716
2475,24.750000,0.316305,0.064421,-0.041677,0.359075,0.062413,-0.041710,0.315558,0.064007,0.061596
2476,24.760000,0.317216,0.064278,-0.041731,0.359967,0.062417,-0.041767,0.316380,0.063991,0.061525
2477,24.770000,0.318182,0.064248,-0.041782,0.360906,0.062385,-0.041882,0.317289,0.064056,0.061405
2478,24.780000,0.319092,0.064330,-0.041849,0.361851,0.062332,-0.041923,0.318129,0.064048,0.061367
2479,24.790000,0.319854,0.064237,-0.041881,0.362610,0.062374,-0.041909,0.318769,0.064045,0.061350
2480,24.800000,0.320529,0.064191,-0.041922,0.363271,0.062415,-0.041847,0.319443,0.064090,0.061367
2481,24.810000,0.321246,0.064101,-0.041921,0.363931,0.062412,-0.041862,0.320055,0.064022,0.061316
2482,24.820000,0.321845,0.064181,-0.041919,0.364586,0.062413,-0.041848,0.320672,0.064117,0.061351
2483,24.830000,0.322380,0.064222,-0.041860,0.365155,0.062439,-0.041740,0.321213,0.064088,0.061448
2484,24.840000,0.322857,0.064157,-0.041772,0.365622,0.062440,-0.041621,0.321670,0.064006,0.061575
2485,24.850000,0.323244,0.064138,-0.041657,0.366018,0.062414,-0.041557,0.322130,0.063966,0.061649
2486,24.860000,0.323603,0.064211,-0.041580,0.366369,0.062435,-0.041516,0.322574,0.064010,0.061693
2487,24.870000,0.323904,0.064189,-0.041472,0.366672,0.062477,-0.041422,0.322931,0.064062,0.061814
2488,24.880000,0.324236,0.064113,-0.041338,0.366946,0.062463,-0.041295,0.323297,0.063969,0.061980
2489,24.890000,0.324426,0.064099,-0.041190,0.367172,0.062452,-0.041202,0.323592,0.063932,0.062133
2490,24.900000,0.324571,0.064134,-0.041051,0.367329,0.062461,-0.041089,0.323802,0.063948,0.062250
2491,24.910000,0.324697,0.064096,-0.040897,0.367444,0.062455,-0.041000,0.323969,0.063944,0.062360
2492,24.920000,0.324745,0.064118,-0.040750,0.367520,0.062478,-0.040895,0.324107,0.063908,0.062526
2493,24.930000,0.324768,0.064100,-0.040594,0.367532,0.062464,-0.040804,0.324208,0.063898,0.062688
2494,24.940000,0.324753,0.064119,-0.040476,0.367516,0.062458,-0.040729,0.324274,0.063883,0.062777
2495,24.950000,0.324723,0.064100,-0.040367,0.367472,0.062439,-0.040647,0.324302,0.063883,0.062885
2496,24.960000,0.324671,0.064104,-0.040236,0.367445,0.062453,-0.040528,0.324305,0.063869,0.062984
2497,24.970000,0.324597,0.064121,-0.040103,0.367401,0.062439,-0.040448,0.324275,0.063862,0.063090
2498,24.980000,0.324567,0.064133,-0.040010,0.367361,0.062427,-0.040353,0.324265,0.063848,0.063195
2499,24.990000,0.324518,0.064126,-0.039909,0.367314,0.062433,-0.040247,0.324247,0.063824,0.063294
2500,25.000000,0.324481,0.064137,-0.039773,0.367269,0.062457,-0.040129,0.324254,0.063818,0.063411
2501,25.010000,0.324444,0.064145,-0.039670,0.367215,0.062483,-0.040024,0.324287,0.063785,0.063527
2502,25.020000,0.324431,0.064126,-0.039535,0.367174,0.062474,-0.039936,0.324311,0.063713,0.063657
2503,25.030000,0.324404,0.064097,-0.039438,0.367145,0.062522,-0.039812,0.324333,0.063711,0.063784
2504,25.040000,0.324374,0.064105,-0.039332,0.367116,0.062512,-0.039727,0.324343,0.063708,0.063937
2505,25.050000,0.324344,0.064107,-0.039244,0.367096,0.062485,-0.039648,0.324373,0.063724,0.064053
2506,25.060000,0.324308,0.064082,-0.039170,0.367076,0.062512,-0.039550,0.324354,0.063689,0.064154
2507,25.070000,0.324284,0.064077,-0.039101,0.367050,0.062489,-0.039490,0.324352,0.063674,0.064237
2508,25.080000,0.324264,0.064106,-0.039019,0.367025,0.062473,-0.039416,0.324322,0.063651,0.064291
2509,25.090000,0.324249,0.064099,-0.038944,0.366988,0.062504,-0.039316,0.324303,0.063658,0.064369
2510,25.100000,0.324250,0.064076,-0.038908,0.366987,0.062516,-0.039249,0.324274,0.063682,0.064436
2511,25.110000,0.324255,0.064082,-0.038870,0.366990,0.062516,-0.039206,0.324240,0.063676,0.064471
2512,25.120000,0.324259,0.064081,-0.038837,0.366989,0.062503,-0.039167,0.324212,0.063685,0.064493
2513,25.130000,0.324259,0.064084,-0.038819,0.366989,0.062496,-0.039133,0.324189,0.063671,0.064504
2514,25.140000,0.324251,0.064015,-0.038816,0.366992,0.062485,-0.039104,0.324150,0.063686,0.064523
2515,25.150000,0.324272,0.064079,-0.038828,0.366990,0.062504,-0.039099,0.324133,0.063687,0.064511
2516,25.160000,0.324278,0.064078,-0.038844,0.367005,0.062488,-0.039111,0.324114,0.063697,0.064499
2517,25.170000,0.324294,0.064097,-0.038860,0.367021,0.062497,-0.039149,0.324105,0.063692,0.064464
2518,25.180000,0.324294,0.064095,-0.038913,0.367036,0.062512,-0.039181,0.324107,0.063704,0.064438
2519,25.190000,0.324300,0.064090,-0.038945,0.367043,0.062503,-0.039228,0.324085,0.063690,0.064378
2520,25.200000,0.324308,0.064080,-0.039004,0.367051,0.062446,-0.039316,0.324072,0.063696,0.064327
