sys_time,e_fr,e_fl,e_rr,e_rl,rtc,mils,sync 
2022-06-23 09:54:07.315551,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133569,1
2022-06-23 09:54:07.316046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133579,1
2022-06-23 09:54:07.316545,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133589,1
2022-06-23 09:54:07.317045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133599,1
2022-06-23 09:54:07.317548,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133609,1
2022-06-23 09:54:07.318045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133619,1
2022-06-23 09:54:07.384546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133629,1
2022-06-23 09:54:07.385049,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133639,1
2022-06-23 09:54:07.385547,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133649,1
2022-06-23 09:54:07.386047,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133659,1
2022-06-23 09:54:07.386547,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133669,1
2022-06-23 09:54:07.387045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133679,1
2022-06-23 09:54:07.387045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133689,1
2022-06-23 09:54:07.454545,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133699,1
2022-06-23 09:54:07.455045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133709,1
2022-06-23 09:54:07.455548,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133719,1
2022-06-23 09:54:07.456045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133729,1
2022-06-23 09:54:07.456546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133739,1
2022-06-23 09:54:07.457048,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133749,1
2022-06-23 09:54:07.457545,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133759,1
2022-06-23 09:54:07.524569,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133769,1
2022-06-23 09:54:07.525046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133779,1
2022-06-23 09:54:07.525545,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133789,1
2022-06-23 09:54:07.526046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133799,1
2022-06-23 09:54:07.526545,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133809,1
2022-06-23 09:54:07.526545,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133819,1
2022-06-23 09:54:07.527045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133829,1
2022-06-23 09:54:07.594544,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133839,1
2022-06-23 09:54:07.595044,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133849,1
2022-06-23 09:54:07.595560,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133859,1
2022-06-23 09:54:07.597045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133869,1
2022-06-23 09:54:07.597551,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133879,1
2022-06-23 09:54:07.598056,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133889,1
2022-06-23 09:54:07.598546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133899,1
2022-06-23 09:54:07.667046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133909,1
2022-06-23 09:54:07.667546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133919,1
2022-06-23 09:54:07.668046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133929,1
2022-06-23 09:54:07.668046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133939,1
2022-06-23 09:54:07.668546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133949,1
2022-06-23 09:54:07.669046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133959,1
2022-06-23 09:54:07.669046,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133969,1
2022-06-23 09:54:07.734546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133979,1
2022-06-23 09:54:07.735047,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133989,1
2022-06-23 09:54:07.735546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,133999,1
2022-06-23 09:54:07.736047,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134009,1
2022-06-23 09:54:07.736546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134019,1
2022-06-23 09:54:07.736546,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134029,1
2022-06-23 09:54:07.737045,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134039,1
2022-06-23 09:54:07.805650,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134049,1
2022-06-23 09:54:07.806148,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134059,1
2022-06-23 09:54:07.806647,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134069,1
2022-06-23 09:54:07.807148,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134079,1
2022-06-23 09:54:07.807678,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134089,1
2022-06-23 09:54:07.808148,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134099,1
2022-06-23 09:54:07.808648,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134109,1
2022-06-23 09:54:07.875668,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134119,1
2022-06-23 09:54:07.876167,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134129,1
2022-06-23 09:54:07.876669,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134139,1
2022-06-23 09:54:07.877167,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134149,1
2022-06-23 09:54:07.877673,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134159,1
2022-06-23 09:54:07.878171,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134169,1
2022-06-23 09:54:07.878668,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134179,1
2022-06-23 09:54:07.946183,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134189,1
2022-06-23 09:54:07.946676,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134199,1
2022-06-23 09:54:07.947171,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134209,1
2022-06-23 09:54:07.947671,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134219,1
2022-06-23 09:54:07.948170,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134229,1
2022-06-23 09:54:07.948671,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134239,1
2022-06-23 09:54:07.949169,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134249,1
2022-06-23 09:54:08.018167,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134259,1
2022-06-23 09:54:08.018669,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134269,1
2022-06-23 09:54:08.019169,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134279,1
2022-06-23 09:54:08.019669,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134290,1
2022-06-23 09:54:08.020168,-1454,251,-331,-1808,2019-01-01 05.32.13.000000 AM,134300,1
2022-06-23 09:54:08.020672,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134310,1
2022-06-23 09:54:08.021167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134320,1
2022-06-23 09:54:08.085669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134330,1
2022-06-23 09:54:08.086169,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134340,1
2022-06-23 09:54:08.086671,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134350,1
2022-06-23 09:54:08.087170,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134360,1
2022-06-23 09:54:08.087670,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134370,1
2022-06-23 09:54:08.087670,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134380,1
2022-06-23 09:54:08.088170,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134390,1
2022-06-23 09:54:08.155670,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134400,1
2022-06-23 09:54:08.156172,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134410,1
2022-06-23 09:54:08.156671,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134420,1
2022-06-23 09:54:08.157167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134430,1
2022-06-23 09:54:08.157167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134440,1
2022-06-23 09:54:08.157670,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134450,1
2022-06-23 09:54:08.158171,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134460,1
2022-06-23 09:54:08.226168,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134470,1
2022-06-23 09:54:08.226669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134480,1
2022-06-23 09:54:08.227172,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134490,1
2022-06-23 09:54:08.227669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134500,1
2022-06-23 09:54:08.228669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134510,1
2022-06-23 09:54:08.229168,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134520,1
2022-06-23 09:54:08.230167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134530,1
2022-06-23 09:54:08.295668,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134540,1
2022-06-23 09:54:08.296167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134550,1
2022-06-23 09:54:08.296669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134560,1
2022-06-23 09:54:08.297167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134570,1
2022-06-23 09:54:08.297167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134580,1
2022-06-23 09:54:08.297667,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134590,1
2022-06-23 09:54:08.298167,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134600,1
2022-06-23 09:54:08.365668,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134610,1
2022-06-23 09:54:08.366168,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134620,1
2022-06-23 09:54:08.366669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134630,1
2022-06-23 09:54:08.367169,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134640,1
2022-06-23 09:54:08.367169,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134650,1
2022-06-23 09:54:08.367669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134660,1
2022-06-23 09:54:08.368168,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134670,1
2022-06-23 09:54:08.435667,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134680,1
2022-06-23 09:54:08.436169,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134690,1
2022-06-23 09:54:08.436669,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134700,1
2022-06-23 09:54:08.437168,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134710,1
2022-06-23 09:54:08.437668,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134720,1
2022-06-23 09:54:08.438166,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134730,1
2022-06-23 09:54:08.438166,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134740,1
2022-06-23 09:54:08.520998,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134750,1
2022-06-23 09:54:08.521499,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134760,1
2022-06-23 09:54:08.521499,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134770,1
2022-06-23 09:54:08.521999,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134780,1
2022-06-23 09:54:08.522499,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134790,1
2022-06-23 09:54:08.522999,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134800,1
2022-06-23 09:54:08.522999,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134810,1
2022-06-23 09:54:08.575617,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134820,1
2022-06-23 09:54:08.576116,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134830,1
2022-06-23 09:54:08.576615,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134840,1
2022-06-23 09:54:08.577116,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134850,1
2022-06-23 09:54:08.577618,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134860,1
2022-06-23 09:54:08.578115,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134870,1
2022-06-23 09:54:08.578632,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134880,1
2022-06-23 09:54:08.646098,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134890,1
2022-06-23 09:54:08.646606,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134900,1
2022-06-23 09:54:08.647594,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134910,1
2022-06-23 09:54:08.648093,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134920,1
2022-06-23 09:54:08.648590,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134930,1
2022-06-23 09:54:08.648590,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134940,1
2022-06-23 09:54:08.649092,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134950,1
2022-06-23 09:54:08.715762,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134960,1
2022-06-23 09:54:08.716761,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134970,1
2022-06-23 09:54:08.717260,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134980,1
2022-06-23 09:54:08.717260,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,134990,1
2022-06-23 09:54:08.717762,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135000,1
2022-06-23 09:54:08.718261,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135010,1
2022-06-23 09:54:08.718761,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135020,1
2022-06-23 09:54:08.762133,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135030,1
2022-06-23 09:54:08.762635,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135040,1
2022-06-23 09:54:08.763135,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135050,1
2022-06-23 09:54:08.763635,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135060,1
2022-06-23 09:54:08.764135,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135070,1
2022-06-23 09:54:08.764643,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135080,1
2022-06-23 09:54:08.765154,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135090,1
2022-06-23 09:54:08.832329,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135100,1
2022-06-23 09:54:08.832329,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135110,1
2022-06-23 09:54:08.832830,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135120,1
2022-06-23 09:54:08.833332,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135130,1
2022-06-23 09:54:08.833832,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135140,1
2022-06-23 09:54:08.834333,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135150,1
2022-06-23 09:54:08.903419,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135160,1
2022-06-23 09:54:08.903919,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135170,1
2022-06-23 09:54:08.904418,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135180,1
2022-06-23 09:54:08.904920,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135190,1
2022-06-23 09:54:08.904920,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135200,1
2022-06-23 09:54:08.905416,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135210,1
2022-06-23 09:54:08.905916,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135220,1
2022-06-23 09:54:08.972411,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135230,1
2022-06-23 09:54:08.972411,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135240,1
2022-06-23 09:54:08.972912,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135250,1
2022-06-23 09:54:08.973411,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135260,1
2022-06-23 09:54:08.973911,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135270,1
2022-06-23 09:54:08.974438,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135280,1
2022-06-23 09:54:08.974910,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135290,1
2022-06-23 09:54:09.042305,-1454,251,-331,-1808,2019-01-01 05.32.14.000000 AM,135300,1
2022-06-23 09:54:09.042305,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135310,1
2022-06-23 09:54:09.042802,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135320,1
2022-06-23 09:54:09.043304,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135330,1
2022-06-23 09:54:09.043803,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135340,1
2022-06-23 09:54:09.044306,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135350,1
2022-06-23 09:54:09.044806,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135360,1
2022-06-23 09:54:09.113535,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135370,1
2022-06-23 09:54:09.114036,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135380,1
2022-06-23 09:54:09.114535,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135390,1
2022-06-23 09:54:09.115034,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135400,1
2022-06-23 09:54:09.116035,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135410,1
2022-06-23 09:54:09.116035,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135420,1
2022-06-23 09:54:09.116535,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135430,1
2022-06-23 09:54:09.181817,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135440,1
2022-06-23 09:54:09.182324,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135450,1
2022-06-23 09:54:09.182818,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135460,1
2022-06-23 09:54:09.183318,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135470,1
2022-06-23 09:54:09.183819,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135480,1
2022-06-23 09:54:09.184318,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135490,1
2022-06-23 09:54:09.184819,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135500,1
2022-06-23 09:54:09.253349,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135510,1
2022-06-23 09:54:09.253816,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135520,1
2022-06-23 09:54:09.254332,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135530,1
2022-06-23 09:54:09.254849,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135540,1
2022-06-23 09:54:09.255315,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135550,1
2022-06-23 09:54:09.255315,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135560,1
2022-06-23 09:54:09.255817,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135570,1
2022-06-23 09:54:09.320698,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135580,1
2022-06-23 09:54:09.321198,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135590,1
2022-06-23 09:54:09.321889,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135600,1
2022-06-23 09:54:09.321889,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135610,1
2022-06-23 09:54:09.322402,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135620,1
2022-06-23 09:54:09.322899,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135630,1
2022-06-23 09:54:09.323398,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135640,1
2022-06-23 09:54:09.390633,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135650,1
2022-06-23 09:54:09.391142,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135660,1
2022-06-23 09:54:09.391990,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135670,1
2022-06-23 09:54:09.391990,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135680,1
2022-06-23 09:54:09.392499,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135690,1
2022-06-23 09:54:09.392998,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135700,1
2022-06-23 09:54:09.393499,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135710,1
2022-06-23 09:54:09.459564,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135720,1
2022-06-23 09:54:09.460033,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135730,1
2022-06-23 09:54:09.460534,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135741,1
2022-06-23 09:54:09.461033,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135751,1
2022-06-23 09:54:09.461539,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135761,1
2022-06-23 09:54:09.462034,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135771,1
2022-06-23 09:54:09.462550,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135781,1
2022-06-23 09:54:09.529848,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135791,1
2022-06-23 09:54:09.530349,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135801,1
2022-06-23 09:54:09.530849,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135811,1
2022-06-23 09:54:09.530849,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135821,1
2022-06-23 09:54:09.531349,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135831,1
2022-06-23 09:54:09.531849,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135841,1
2022-06-23 09:54:09.532348,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135851,1
2022-06-23 09:54:09.598538,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135861,1
2022-06-23 09:54:09.599034,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135871,1
2022-06-23 09:54:09.599537,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135881,1
2022-06-23 09:54:09.600037,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135891,1
2022-06-23 09:54:09.600037,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135901,1
2022-06-23 09:54:09.600537,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135911,1
2022-06-23 09:54:09.601038,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135921,1
2022-06-23 09:54:09.666803,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135931,1
2022-06-23 09:54:09.667306,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135941,1
2022-06-23 09:54:09.667803,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135951,1
2022-06-23 09:54:09.668303,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135961,1
2022-06-23 09:54:09.668303,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135971,1
2022-06-23 09:54:09.668804,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135981,1
2022-06-23 09:54:09.669302,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,135991,1
2022-06-23 09:54:09.739475,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136001,1
2022-06-23 09:54:09.739976,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136011,1
2022-06-23 09:54:09.740476,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136021,1
2022-06-23 09:54:09.740975,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136031,1
2022-06-23 09:54:09.741508,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136041,1
2022-06-23 09:54:09.741975,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136051,1
2022-06-23 09:54:09.741975,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136061,1
2022-06-23 09:54:09.807244,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136071,1
2022-06-23 09:54:09.807244,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136081,1
2022-06-23 09:54:09.807744,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136091,1
2022-06-23 09:54:09.808243,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136101,1
2022-06-23 09:54:09.808743,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136111,1
2022-06-23 09:54:09.808743,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136121,1
2022-06-23 09:54:09.809245,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136131,1
2022-06-23 09:54:09.876974,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136141,1
2022-06-23 09:54:09.877477,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136151,1
2022-06-23 09:54:09.877974,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136161,1
2022-06-23 09:54:09.878474,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136171,1
2022-06-23 09:54:09.878974,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136181,1
2022-06-23 09:54:09.878974,-1454,251,-331,-1808,2019-01-01 05.32.15.000000 AM,136191,1
